latitude,longitude,ethnicity
28.14475278,-82.60244167,
29.05206944,-82.26151944,
30.06303889,-81.90841944,
28.66666944,-81.46793889,
42.24372222,-76.55706667,
36.25535833,-115.3152028,
28.85364167,-81.80488056,
29.79681389,-82.34629722,
28.87331389,-81.61810278,
30.33903889,-82.19643611,
42.75331944,-114.5775417,
28.04752222,-82.12166667,
28.875275,-81.69600833,
29.04284444,-81.30800556,
28.19778333,-81.29285278,
30.37696944,-87.40218889,
44.63072778,-93.61091111,
33.11830278,-111.5036278,
33.72242222,-78.93614444,
44.21441944,-75.2234,
35.7694,-97.9769,
45.03459167,-122.8555194,
36.13693889,-84.18915,
35.39301667,-120.5219972,
46.71812222,-96.14771111,
35.82653056,-86.73825,
47.05745278,-119.1725806,
42.66258056,-78.62305,
41.16123333,-96.25345278,
38.04470556,-89.725175,
34.2598,-97.5098,
41.53068056,-83.88274444,
45.29511111,-92.19838611,
43.57302778,-88.53131111,
40.06827778,-94.61583333,
35.86576944,-83.41725,
40.65733056,-81.78417222,
33.83891667,-86.91221944,
38.43716111,-76.74599444,
36.722,-90.35161111,
37.26111111,-93.47408333,
40.97011111,-81.31996944,
40.8739,-81.80356667,
37.64945,-84.91432778,
44.90768056,-92.54294722,
34.33775,-86.43303333,
45.95501389,-117.46965,
42.62924722,-75.38318889,
30.50216944,-87.66585833,
38.63345,-121.7293056,
26.27519167,-81.62888056,
34.61641944,-117.8580056,
30.51461111,-88.17009722,
45.40046667,-93.95333333,
33.75921389,-89.61531111,
34.6849,-90.03520556,
42.89715278,-89.37314722,
38.68588056,-120.7783944,
46.46199444,-95.13250278,
33.80309444,-117.9676472,
36.21107778,-119.7475722,
41.24774167,-96.32535278,
45.21031944,-92.88451944,
36.79508056,-121.7168389,
44.59650833,-91.85740556,
28.96211389,-81.59487222,
36.40107778,-119.7398778,
33.56590278,-85.93993056,
34.64275,-120.5077972,
46.95276944,-122.8338667,
32.39791944,-89.92587778,
42.90911389,-97.29425,
44.47415278,-88.2012,
47.39251111,-121.97365,
34.8761,-96.6677,
31.20233889,-85.91997222,
45.99319722,-89.68218333,
44.68291944,-88.75191389,
34.88238611,-86.71693611,
34.36326111,-86.48648611,
34.81938611,-84.70765833,
34.311575,-86.16766111,
41.46027222,-94.74503611,
34.860775,-89.86275833,
40.39642778,-84.95681944,
32.36913889,-81.67684722,
39.43148333,-83.16618056,
41.75859167,-91.41480278,
,,
34.6235,-98.5452,
45.67891667,-122.5890556,
33.72738056,-84.21405,
44.79016667,-93.11967222,
42.57871667,-79.10655556,
42.140875,-76.90749167,
33.43572778,-112.4787917,
40.61952778,-74.42094444,
45.419,-122.85175,
33.71327778,-84.83894167,
43.32762778,-93.12358611,
34.53966944,-83.58448611,
32.18825833,-90.35305278,
39.13961667,-76.62483889,
39.89828611,-84.01073333,
21.41824722,-157.810375,
45.66776667,-122.6274083,
39.34461667,-84.50847778,
39.42958333,-84.7458,
33.97531944,-83.66931667,
28.331,-82.6662,
41.43360556,-81.79833611,
34.10019444,-84.68336944,
44.76673611,-93.30388056,
45.42981111,-92.80585833,
39.26320556,-82.88379444,
44.37135278,-87.92773611,
38.15955833,-85.762675,
39.79527778,-84.48277778,
34.86087222,-86.83996111,
43.20812778,-76.28064444,
45.725175,-108.6176528,
34.09584167,-117.9166222,
43.00778611,-85.80621389,
42.89285278,-85.87197778,
44.40296389,-85.75151389,
42.88421111,-82.55832778,
36.376675,-78.19891389,
39.84441111,-83.18513333,
29.84232222,-95.00281389,
39.62931111,-121.9965806,
35.94187222,-119.2682278,
41.837875,-80.91653333,
42.736175,-83.30803056,
41.03231667,-81.58106111,
43.03390556,-82.52567778,
41.88724722,-84.98045833,
45.341275,-84.98971111,
44.10247222,-85.09760556,
43.78888889,-86.25790833,
43.582675,-84.70775556,
42.80916111,-86.07795278,
30.99580278,-97.3624,
36.30562778,-79.50735278,
36.22363333,-81.06269167,
42.29726667,-84.90705833,
42.58208611,-84.54266111,
35.54675556,-80.52422222,
30.03943333,-95.54704444,
42.35193889,-82.99397778,
40.21086389,-83.701475,
38.468775,-121.41455,
40.43900833,-82.50868056,
39.49435,-84.32945,
39.59808333,-77.80386667,
47.8975,-122.1079472,
32.46568333,-85.08456389,
43.21743611,-88.45823333,
34.5875,-118.3000694,
40.097275,-82.75389167,
42.51351944,-92.77978889,
40.73153611,-92.01031667,
39.25848611,-84.30515278,
47.94227222,-122.15185,
44.18159167,-93.93321944,
40.61351944,-74.99621667,
39.81236944,-85.91496389,
36.85715,-121.4145139,
41.78118611,-85.44749722,
42.61296111,-82.95292222,
39.99041944,-84.26310833,
43.15395833,-86.17680278,
42.82626389,-85.66899167,
42.82694722,-85.723,
30.55854167,-88.1969,
47.75332778,-122.0179778,
38.6939,-121.3717,
39.18576111,-76.8461,
33.97811944,-84.41761667,
42.87886389,-88.43480556,
43.05875833,-88.20570833,
47.09629444,-122.3564528,
33.80099444,-87.11711667,
40.81763333,-81.92936667,
34.03479722,-117.974475,
39.30899167,-76.8657,
33.75409167,-84.93874167,
33.52713056,-84.558975,
41.10565556,-80.75801111,
41.54476667,-81.57060556,
34.06239444,-117.8685389,
33.86583333,-112.0592889,
37.14301111,-120.9533694,
33.614475,-83.915025,
43.17133333,-95.87448611,
38.62643056,-120.7017806,
43.67456111,-88.00751944,
40.78671667,-84.30221389,
32.77284167,-83.75618889,
43.70356389,-89.93665556,
42.90090556,-88.26478333,
33.83963889,-117.1141111,
44.83357222,-92.65728889,
45.16369444,-122.9171389,
38.94163056,-120.98695,
31.55271944,-82.75983889,
35.7672,-88.3676,
31.893725,-89.54879167,
31.02636944,-87.41175,
42.68608611,-82.97560556,
43.05841389,-85.35230556,
42.81117222,-85.89574722,
36.54698889,-119.5899583,
44.19404167,-85.40564444,
42.25924722,-85.80005833,
42.37265278,-83.29498333,
42.31799444,-85.583775,
35.60340833,-77.43410833,
38.01853889,-121.3299389,
29.21524167,-82.12599722,
45.23048333,-122.8404472,
32.91738056,-112.0832083,
34.60616944,-82.13868889,
38.84899444,-76.88068889,
38.62016111,-75.32903889,
38.50063889,-75.35381944,
37.91221944,-76.91831111,
38.49261111,-77.92513889,
38.65164722,-77.73621944,
38.46946944,-78.63181111,
38.04416667,-77.65222222,
38.51821111,-77.54686111,
37.18678333,-76.43929444,
37.88544444,-79.30169444,
36.66861111,-79.83777778,
38.13451111,-77.72991389,
37.41401111,-76.36539444,
39.15104722,-78.07725556,
36.59606111,-78.74403889,
40.66991667,-103.1743194,
40.03258333,-104.6407778,
40.13108333,-104.8861278,
38.95422222,-104.4787611,
33.45350833,-111.8659111,
40.01492222,-104.81215,
38.19076944,-101.5240056,
40.0752,-102.7005333,
42.36404444,-87.97822778,
38.73929167,-82.85976389,
43.19091667,-86.08170556,
43.19291111,-85.55108889,
40.78769722,-81.78537778,
44.68520278,-85.624675,
42.67271944,-83.55328611,
42.69768889,-84.36357778,
43.03521944,-83.49633889,
42.892575,-83.72979722,
42.04384167,-84.80119167,
46.14778611,-88.509775,
43.05827222,-85.71931667,
43.20970556,-85.57106667,
42.02074722,-83.83713611,
42.87746389,-88.30160833,
43.03030278,-75.17038056,
47.46153889,-122.6528806,
38.8375,-77.9175,
45.24283611,-84.65011667,
43.507125,-83.99394167,
43.02494444,-84.42598889,
42.23189722,-85.21699167,
39.47879444,-79.63348611,
35.94243333,-119.0448222,
39.56064167,-77.98455278,
39.33843889,-77.83274167,
37.52087778,-120.6838306,
36.25426111,-119.2069222,
43.30340556,-88.35238056,
37.97157778,-121.9197722,
41.16126389,-85.40080556,
36.08271944,-83.82358056,
40.93461944,-81.40235278,
31.32850556,-89.32782778,
39.59967778,-85.37725833,
34.92531389,-82.19518889,
42.53861667,-88.19126111,
38.68707222,-121.4291833,
34.46036944,-117.4510083,
32.70681111,-115.5339639,
37.68333889,-120.848025,
37.40407222,-120.71325,
40.06300278,-83.16091944,
42.77911667,-83.67721944,
35.53343611,-80.82431667,
26.20040833,-97.93635833,
42.56759722,-84.75994722,
38.88201111,-76.76004167,
39.90298889,-83.18291111,
38.37904722,-90.625,
39.73183056,-75.10534167,
40.21575833,-85.48080833,
41.271225,-83.04270833,
34.61429444,-86.37606667,
42.80815556,-82.80079167,
30.02397222,-95.56873056,
30.03086389,-95.55685556,
36.45051111,-119.2955917,
34.4639,-115.7421944,
39.59761111,-75.00893333,
35.14346944,-120.5620278,
33.598625,-116.0878861,
44.79916389,-89.37122222,
40.72921667,-95.79997778,
34.77551389,-117.3211833,
45.61689722,-97.70691667,
40.11886111,-74.82570278,
30.52230556,-88.30226111,
37.551275,-120.9772583,
34.11391667,-101.2742944,
32.75410278,-95.32357778,
29.43966667,-95.83842778,
34.01093889,-102.4211889,
34.12480556,-98.59534722,
26.61928889,-81.73261111,
27.40768889,-80.35768056,
29.26941111,-82.93515,
30.04975,-81.58498889,
29.85883333,-81.419,
30.42948333,-84.97327222,
29.85057222,-81.917825,
28.13833611,-81.51181111,
30.15885,-85.75318889,
35.77922778,-119.1218111,
43.20395833,-83.88801944,
21.4513,-158.1795444,
31.05388333,-87.44621944,
34.91614722,-86.71379167,
36.27848056,-85.85006944,
39.88840556,-84.89845278,
39.13384167,-84.520275,
36.51395,-85.46838889,
42.29070278,-77.06826944,
40.31051389,-85.63392778,
35.98536111,-84.36004722,
37.24183333,-93.18361111,
45.83489444,-119.2205361,
36.90744444,-89.50155556,
41.63772778,-74.11753611,
36.08039722,-119.0839222,
39.13274444,-85.83355833,
36.15765,-86.28775,
35.47635,-87.07196111,
40.61592778,-85.7364,
31.05833056,-83.37873889,
39.02438056,-81.95310833,
42.903675,-89.51559167,
41.03327778,-84.64881111,
35.25446944,-86.01666944,
40.62591667,-99.25635,
40.87051111,-74.60925,
36.5247,-95.6363,
35.31663056,-89.72058056,
36.31509167,-119.7121417,
34.57965,-117.7306583,
33.30341944,-87.05080556,
36.401125,-119.6485,
43.09673611,-88.30244722,
31.51036389,-81.36663056,
33.82198889,-86.82936389,
44.97052222,-93.21370556,
39.40404167,-74.51123611,
41.46359444,-81.60675278,
39.79951389,-75.08899722,
20.79280556,-156.3251139,
36.87403056,-119.5572889,
39.27436944,-75.10665278,
36.56003889,-119.3650167,
44.93505,-94.05323056,
41.57384167,-89.03411111,
40.15154167,-84.48851111,
30.76688889,-90.3545,
31.36067778,-87.186325,
45.6835,-121.832375,
39.43058056,-84.16578889,
36.74745278,-88.34135,
30.89883889,-90.22759167,
34.51669167,-88.7147,
39.57295,-74.37006944,
40.06671389,-74.50141111,
40.38933333,-122.2699806,
42.04713889,-88.57293333,
38.83944444,-76.91388889,
45.46608333,-122.9343806,
39.07456667,-84.22483889,
39.33360556,-77.76148889,
28.36388889,-82.66611111,
40.01396111,-82.02247222,
41.33146389,-74.75188889,
33.71086944,-83.93135,
30.38315,-95.39636944,
39.42640556,-77.81500833,
38.66448056,-77.40501944,
39.86050833,-83.14045278,
37.96571944,-121.1887472,
19.49614444,-154.9165611,
27.05872778,-80.26287222,
27.966425,-82.36490278,
27.66053889,-80.38584167,
42.83745,-75.56446667,
39.43588611,-76.52931111,
38.64645833,-121.3876222,
40.21864722,-85.89328611,
34.392,-94.9134,
39.06468056,-77.26660556,
34.22471944,-86.45777222,
32.02288056,-86.65770278,
41.09748611,-81.64465833,
19.74426944,-155.1050472,
30.02445,-95.43986944,
38.40356667,-122.9137611,
43.11917222,-85.52215556,
42.79161667,-83.25534722,
39.21976111,-76.754325,
33.19741389,-86.808675,
47.05297778,-122.36865,
39.44735,-86.48055833,
39.57200556,-75.78300556,
39.72215278,-84.21400278,
38.57871111,-77.31248889,
39.02866389,-80.48613333,
39.57825556,-78.97225833,
33.95760833,-80.94753889,
37.9864,-121.2849,
33.10853056,-97.11833889,
29.71709722,-95.64205556,
38.28182778,-120.5426722,
43.13395278,-87.96926944,
30.60475833,-83.89298056,
24.55793333,-81.77563889,
33.45738056,-85.5936,
34.06095556,-117.4007111,
31.67062222,-89.20513889,
33.69513611,-84.14635278,
21.40444444,-157.9949639,
37.89361667,-122.0767972,
35.30900833,-119.0029333,
33.760075,-90.70560833,
40.75525833,-74.17014167,
40.63683333,-74.24583611,
44.52520556,-94.88558889,
40.73866944,-73.12154722,
30.080525,-95.89383611,
31.83901111,-103.0879,
40.00391667,-122.1795167,
37.69485556,-121.0956139,
38.83737222,-76.88255556,
40.57141111,-122.1901472,
48.50633889,-112.9987111,
44.79848611,-122.5625528,
46.13015833,-107.5206889,
38.04507222,-122.7502833,
36.82495556,-120.4580306,
44.45693056,-99.21608889,
36.0959,-97.8001,
36.55430833,-119.6521889,
39.74210833,-85.91156389,
43.14796111,-85.88890833,
33.01564444,-97.813,
39.91339722,-122.1393306,
42.55239722,-83.69315,
39.31598056,-123.2239889,
21.38363611,-157.9260694,
47.28628889,-122.1353139,
37.06714722,-119.4941333,
36.43683056,-82.34360278,
39.53055556,-77.54286389,
41.03295278,-82.77645,
42.82124167,-74.15114722,
37.28783333,-120.3198472,
34.93853611,-114.6737222,
41.61216389,-90.35391944,
36.22013056,-94.06821667,
47.32994167,-122.6202639,
47.12731944,-111.8828667,
38.64708611,-121.3994389,
41.95338611,-83.41351111,
36.8123,-98.6836,
39.49183333,-105.2685,
39.48537778,-76.461625,
61.53717778,-150.1079083,
59.82296389,-151.1424167,
41.71323056,-86.87377778,
30.37694444,-81.82611111,
35.41335556,-80.59452778,
47.4288,-115.5632444,
33.93873333,-112.3218639,
33.97713333,-78.39919444,
25.78631389,-80.22075833,
30.31391944,-81.56999167,
25.84527778,-80.26537778,
25.92646389,-80.22800278,
27.91801389,-80.69695833,
27.09301944,-82.24490278,
25.47766667,-80.42663889,
28.50736944,-81.61183889,
25.87676667,-80.20226944,
26.61723889,-80.14114444,
27.77717222,-82.67933889,
28.28,-81.36583333,
26.26036944,-80.11768889,
28.375,-82.64972222,
25.62634722,-80.40832778,
26.75341944,-80.91991667,
27.14688889,-80.19878056,
36.77229722,-119.79065,
32.39782222,-110.9668639,
32.395375,-111.1507611,
33.20474444,-111.8469917,
43.74608611,-75.63478056,
40.27333056,-75.65166667,
40.83186389,-81.36196944,
39.23433333,-84.22478611,
36.8581,-87.48896111,
40.64151389,-73.62336667,
40.31905556,-76.49463056,
40.81125,-72.94024167,
38.09300278,-85.86353333,
40.39529444,-74.25988611,
36.22144444,-115.0755833,
42.97716944,-78.73952778,
41.03422222,-76.00944444,
39.25263889,-84.49046944,
41.00726944,-72.51799167,
40.180425,-74.15195278,
43.11471389,-78.76907222,
42.59356111,-114.6313639,
36.10996944,-114.8997167,
38.29647778,-90.30164722,
44.0506,-92.6781,
46.75692222,-111.8873611,
40.50091667,-76.94727778,
37.46833056,-88.90663056,
41.35384444,-73.72315,
38.96295833,-90.32588611,
40.39245556,-80.10396389,
43.67595556,-93.59574444,
46.15789167,-89.19437778,
43.21424722,-72.81337778,
42.23043889,-88.53061389,
38.26428889,-89.03621111,
41.19863611,-73.69679444,
37.10661667,-84.592125,
41.57842778,-111.8063222,
42.28377778,-76.85858333,
42.01603056,-79.41164167,
43.75452222,-89.48160556,
46.87356667,-113.9446083,
27.76866111,-81.80611111,
25.763925,-80.27983333,
42.02514444,-80.29547222,
41.25731667,-88.35564444,
43.22303056,-77.19564167,
43.55939722,-90.82856667,
38.96429444,-95.68779722,
26.69396111,-80.60876111,
42.17429722,-89.43425,
38.85704444,-87.99303889,
40.50764444,-109.8974667,
27.43148056,-82.57667222,
30.32458056,-81.52306111,
30.31547222,-81.68236389,
27.74472222,-82.67527778,
30.25338889,-82.11671111,
43.01453611,-78.83578333,
40.79894167,-73.65021944,
42.90867778,-76.83944722,
43.05246667,-76.62328889,
41.49175278,-87.75162778,
45.23826389,-94.991,
42.59930278,-77.77279444,
43.11773333,-76.25405833,
40.94409722,-83.81378611,
46.42910833,-90.84074167,
35.18009722,-83.37360556,
40.02848889,-111.743075,
38.53136389,-87.52450278,
43.30185278,-78.28156389,
46.08781667,-89.17312778,
46.08782222,-89.17309444,
33.41938611,-111.6565167,
39.19014444,-119.7343056,
36.83756667,-119.7323722,
34.52473611,-117.9404472,
33.59752778,-117.2127,
27.79341389,-82.70067778,
28.46654722,-81.27034167,
28.46361111,-81.40138889,
25.77800833,-80.28832222,
26.282,-80.13577222,
28.74901111,-81.35596111,
27.74061944,-82.75334444,
30.48861111,-81.62388889,
29.02768611,-80.92244167,
25.87505278,-80.23448889,
29.67412778,-82.38894444,
28.67967222,-81.33783889,
25.75112222,-80.21426389,
27.75573056,-82.66622222,
27.38198333,-82.54688611,
25.48593611,-80.41212778,
26.24938889,-80.276975,
27.75191389,-82.69977222,
26.88310556,-80.11437222,
26.65180278,-81.97141667,
26.56476944,-81.84696389,
30.18083333,-81.84805556,
30.33371667,-81.58916389,
26.70935833,-80.21159722,
27.73102778,-82.64068056,
26.71171667,-80.09610833,
27.93224167,-82.47292222,
30.17194444,-81.59777778,
25.80076944,-80.19773889,
26.63631667,-80.12123056,
26.34418889,-80.1884,
25.95025833,-80.14886944,
28.74533889,-81.35901111,
27.90763333,-82.32048611,
28.2196,-81.55275556,
24.56437222,-81.75031944,
39.21019167,-86.61133611,
39.92691111,-86.12678056,
41.87912778,-87.84380556,
36.19171944,-115.3417361,
36.18816944,-115.09825,
38.03991389,-84.51995278,
40.79705833,-73.74659167,
39.72716944,-74.98848333,
32.41902222,-110.96125,
36.27595278,-115.2334417,
36.05544722,-115.2884722,
36.10005556,-115.2909444,
36.07145556,-115.0350444,
33.33569444,-111.74735,
41.65250833,-88.15551944,
40.21836111,-75.06286111,
39.76352778,-76.95772222,
40.8045,-72.85119722,
40.74572222,-73.56318889,
28.22338611,-81.64225833,
25.90598611,-80.25792222,
28.65876944,-81.40672222,
29.14341944,-81.0185,
26.59381111,-80.09328889,
39.31159167,-84.53027222,
35.77322778,-78.64385556,
27.4293,-82.5467,
26.45554167,-80.14699722,
26.58773333,-80.18822222,
26.60905556,-80.07465556,
29.11118056,-81.07005,
41.082175,-74.13148333,
40.27662778,-86.48717222,
38.02273889,-84.40458056,
43.81354722,-89.24561111,
34.61196111,-113.4114694,
35.13543056,-113.7252,
28.19538056,-82.70609167,
27.05436944,-82.41398056,
28.10116944,-80.89791111,
30.72730556,-85.27813611,
30.65059444,-81.89181667,
40.79116944,-85.81159444,
37.46438889,-113.0361222,
41.721975,-87.97016389,
36.25756111,-78.45976111,
42.78491389,-88.54354722,
41.81587222,-89.38042222,
40.47302222,-87.74869167,
38.49660278,-89.90536667,
45.00936389,-90.35593611,
37.71500278,-88.84654722,
40.95269444,-75.42281111,
42.50441111,-76.23300833,
42.6211,-89.065375,
40.43929167,-88.09793333,
39.87317222,-87.73338611,
43.51304167,-94.06819167,
39.20448611,-82.95358056,
45.12511944,-69.40533889,
41.65471389,-84.53407222,
40.8718,-80.63958056,
40.33980556,-88.57439444,
39.34616667,-89.01357778,
42.98252778,-74.34181389,
41.07746389,-74.88980833,
41.74219167,-76.99391944,
41.02185833,-75.96713056,
40.24324167,-87.53015,
37.193325,-88.56562778,
38.19239444,-89.20302778,
46.41661944,-91.00811111,
44.31776111,-88.99131944,
39.75523889,-119.8858833,
43.57556389,-89.88781111,
43.44919444,-76.18596111,
35.80955,-78.47144444,
30.92315,-86.42246667,
43.60138333,-87.86230833,
40.92703333,-81.06810833,
40.87003333,-81.65818056,
45.52415833,-92.46821389,
42.25937222,-89.0667,
35.55482778,-78.18308056,
38.44775556,-87.54684167,
38.14851944,-87.16030556,
34.58778889,-77.99289722,
38.37533611,-96.26292778,
41.271825,-80.362425,
42.05890833,-76.48993611,
60.33356111,-151.2716028,
64.94846389,-147.6460944,
33.05053889,-111.5588333,
26.142925,-80.18228333,
26.17765,-80.24753889,
27.66853889,-80.42684444,
26.520125,-80.06115,
30.48265,-87.27268889,
28.18913333,-82.37785833,
35.23814722,-81.49994167,
29.09153056,-81.86236111,
28.55138333,-81.886025,
28.50183611,-81.40106944,
30.05571389,-82.98844444,
25.63773056,-80.48351944,
32.065,-110.9530583,
40.70841667,-86.11082778,
39.62985278,-112.0237556,
42.88456667,-78.79470833,
36.203275,-115.0529306,
39.19326389,-90.05453611,
38.96031389,-82.77338056,
40.27727778,-76.175,
36.59381667,-88.31528333,
40.83252778,-73.03637778,
40.85149444,-73.40782222,
40.76939722,-73.25331111,
30.54,-87.24745,
37.92801111,-84.46720556,
26.92385278,-80.21600833,
39.53343333,-86.61793889,
37.96784444,-84.50748611,
40.81398056,-73.40776944,
41.54938889,-87.46039167,
37.59755556,-93.42576944,
36.09326944,-81.186075,
28.56843056,-81.30341667,
25.98331944,-80.14245556,
26.89053889,-82.19051944,
27.28246389,-82.19393611,
29.96137222,-82.08127222,
37.73381944,-89.166125,
39.48914167,-118.8096194,
33.18725,-88.19326389,
43.20579722,-74.12279444,
45.43995278,-89.88270833,
37.65089444,-89.48210833,
40.87452778,-72.92269444,
41.90491667,-77.24025,
43.21603333,-77.848575,
43.19914722,-76.04570833,
44.18268889,-87.54574444,
59.22539444,-135.4278556,
39.09335833,-86.63848333,
26.69583333,-81.99026389,
28.66687778,-81.28662222,
29.38884167,-82.16221111,
30.05073056,-81.91623889,
27.2182,-80.78841944,
28.07410278,-82.21632778,
46.40990833,-116.9782694,
41.12258056,-74.35813056,
40.98544722,-74.46966111,
40.53447222,-78.08963889,
41.58346111,-80.33445556,
40.14305278,-74.68143889,
41.41075833,-81.14283611,
44.42962222,-88.19176111,
39.77891389,-82.24668889,
44.19752222,-75.06988056,
43.45863889,-89.01350278,
37.54887778,-88.84864167,
26.12125556,-80.30113333,
28.18977222,-82.02200556,
41.48352778,-74.01154722,
30.54451111,-87.26638889,
40.63211111,-79.15247222,
48.17465556,-105.1864083,
34.902575,-114.5232722,
26.91444444,-82.30444444,
26.14594444,-80.63759444,
30.30753056,-81.77473056,
28.45194444,-82.35611111,
26.74484722,-80.26371111,
28.95235,-81.33351944,
30.76193333,-85.92241944,
39.23687778,-84.95408056,
40.680875,-85.42731389,
40.31798611,-74.45920556,
40.95138333,-78.15190556,
39.97597222,-75.90522222,
41.81615278,-89.87194444,
40.99225556,-81.8448,
42.55363611,-78.335925,
41.90685833,-73.79505,
47.49160556,-115.9106306,
43.40835556,-72.45581389,
40.19177778,-79.93993333,
44.23935833,-72.66346944,
43.81825278,-92.02638611,
39.534025,-74.87063333,
45.74387778,-92.63265,
43.58077778,-95.01430833,
40.35855556,-76.68938889,
41.10358333,-76.77673056,
40.19408056,-76.30511111,
41.16446389,-83.18890556,
40.754675,-75.47897222,
41.97310833,-79.81369722,
41.03127778,-78.96983056,
41.46943056,-73.54318611,
60.33139444,-151.2647472,
40.00315556,-76.45187222,
43.13446111,-88.351025,
30.42763611,-84.29626944,
39.74456944,-77.05760556,
43.83068056,-73.06274722,
45.02281111,-94.62005833,
38.31016111,-85.95685556,
30.18255833,-82.18928611,
27.34324722,-82.41649167,
38.84569444,-90.73447222,
47.59151667,-111.3278306,
38.88943611,-86.48335,
40.09596667,-75.85277222,
43.04646667,-76.24116111,
27.74574444,-82.75864444,
27.60130556,-80.40592778,
46.38927222,-100.5889306,
48.12501111,-105.1993056,
35.944375,-78.11308333,
28.55734444,-81.12755833,
26.27837778,-80.19788611,
25.89382222,-80.162475,
27.75021667,-82.64656389,
30.383475,-81.73085,
25.597775,-80.36446389,
25.91635278,-80.209875,
28.02976944,-80.62826944,
28.33043611,-80.61061111,
27.75198611,-82.67678333,
26.30505278,-80.09388889,
25.78805556,-80.23953611,
28.14139722,-82.742075,
25.99388056,-80.21110833,
28.17129722,-82.39255,
30.36036389,-81.50294167,
26.28576944,-80.234025,
26.26657222,-80.11920833,
26.18616944,-80.18755,
26.61264167,-81.81036667,
26.62886944,-80.09676111,
27.85717778,-82.84553889,
27.94499722,-82.47471944,
27.876775,-82.49993889,
26.42577222,-81.42950833,
28.38525556,-80.787925,
28.54215556,-81.37683056,
28.63190833,-80.82663333,
25.73893056,-80.44800833,
25.91893333,-80.23624444,
25.87508056,-80.22633611,
27.75571389,-82.67934167,
30.30128333,-81.522425,
27.98108056,-82.55610556,
27.25479167,-80.39961944,
27.96185278,-82.40190278,
30.35166667,-81.59793056,
27.97620278,-82.48480556,
28.59785833,-81.22075833,
27.06533056,-82.39206944,
28.43073611,-81.44781111,
25.93841944,-80.18055278,
27.75984722,-82.64664167,
27.777325,-82.66934444,
26.26001944,-80.16404722,
26.76091667,-80.054,
27.99611111,-82.45115,
25.76655,-80.22249722,
25.96751389,-80.13359722,
28.4855,-81.40603889,
25.96308889,-80.1858,
30.49233889,-87.278,
27.85346111,-82.29664722,
26.61099167,-80.14676389,
26.06490278,-80.23210556,
28.07944444,-80.60776111,
25.80925278,-80.23203611,
28.51301111,-81.37014167,
26.20971389,-80.18804167,
25.76884444,-80.19349722,
28.54040278,-81.37588056,
26.57215556,-80.06558056,
28.48183611,-82.31953611,
25.76617778,-80.20081111,
27.95351944,-82.78750278,
26.12641111,-80.26282222,
30.41178056,-87.23956111,
28.12012778,-80.63860278,
25.82786111,-80.19191389,
26.705575,-80.05601944,
26.25928056,-80.11553056,
25.79227222,-80.23140556,
28.37526389,-82.66501389,
27.99601111,-82.51183889,
25.92641944,-80.32265556,
27.77728889,-82.67261389,
29.11939167,-82.03430833,
27.78815278,-82.64250833,
25.97416667,-80.20748056,
27.97720278,-82.28593333,
25.503725,-80.40809722,
28.17906667,-81.81413611,
28.07210556,-82.42616944,
27.31298889,-80.37163889,
30.33691111,-81.53766944,
26.50604722,-81.93542778,
26.29643889,-80.18636944,
30.32401111,-84.291625,
28.09153889,-82.43276667,
26.7461,-81.44411111,
27.79733889,-82.35232222,
26.11678889,-80.39415,
27.882825,-81.55593333,
28.07368056,-81.91701667,
27.80926111,-82.67136944,
28.05521111,-81.91205,
28.23692222,-81.9721,
29.45944444,-81.41333333,
28.30896944,-81.47965556,
26.87763889,-82.22806111,
30.44898889,-83.9225,
36.31262778,-119.2760806,
36.80345833,-119.7904194,
40.57455556,-85.681625,
36.77722222,-119.7904833,
37.73020278,-89.02010556,
36.04775278,-115.1723472,
33.84916389,-112.1066583,
35.29480833,-80.65529722,
45.94769444,-108.1490083,
39.76272778,-74.20294444,
40.73991667,-73.23918333,
40.74691667,-73.63080278,
42.16463611,-87.92916667,
43.27138611,-77.71498611,
40.59895278,-73.65550278,
40.68498333,-73.40133611,
40.714675,-73.62336111,
40.70278889,-73.61629444,
41.01423333,-73.85253889,
39.92169167,-83.91346667,
40.78758333,-73.72295833,
38.26729722,-85.69136111,
41.003375,-73.66916944,
40.76968889,-73.21906111,
40.67981389,-73.3999,
40.74476389,-73.60622222,
41.16736944,-82.23123333,
39.61534167,-84.22453333,
39.96651667,-82.69445556,
43.46821389,-73.07553889,
41.06329167,-71.91141944,
45.97885833,-89.17160556,
37.774225,-84.85676667,
40.61061111,-78.89766667,
41.56736667,-74.05396111,
36.13899444,-115.0829306,
40.76029444,-73.313375,
36.11867778,-115.1900861,
36.12630556,-115.2032694,
36.07023611,-115.2950917,
36.13767778,-115.1369056,
38.68389722,-88.48918611,
42.71776944,-73.80788056,
36.129775,-115.1401639,
42.079125,-79.74188333,
36.05763889,-115.1275556,
39.56967222,-119.7801861,
42.62665833,-78.97444722,
41.51013056,-87.80961667,
40.766975,-72.99730833,
40.84408056,-73.40586667,
40.73866667,-73.2387,
43.01870556,-78.82226111,
36.09794722,-115.1189306,
40.78810833,-73.21460556,
36.10807222,-115.1528806,
36.04986111,-115.1290833,
37.76758333,-89.22711944,
40.76105278,-73.51576944,
38.46683611,-82.64931667,
36.13242222,-115.1604861,
40.75054722,-73.51889444,
40.20475,-77.47590278,
40.01963889,-75.25236111,
40.26972222,-76.59766667,
40.54208333,-78.35611111,
43.20767222,-78.7316,
39.96851389,-90.78348056,
