consecutive_number,latitude,longitude
470804,35.75098611,-83.97978611
180664,39.85339167,-85.99154722
490089,40.25655278,-111.67254167
90100,41.13979444,-73.34836667
280152,30.500075,-89.10680833
490195,41.77237778,-111.83407778
121628,25.078,-80.45926111
290883,37.13572778,-93.45241944
550408,44.00342778,-90.50478333
450251,33.99398333,-81.22701667
170727,41.50611389,-87.64104444
210469,38.10934167,-85.86564444
170698,38.71601389,-88.07574444
370131,35.59504722,-77.33933889
290512,39.32286111,-94.3075
220226,32.64666944,-92.05773056
220209,29.90943611,-90.05611667
290668,37.19058333,-93.34988889
490181,40.39424722,-111.84082222
50120,36.17688611,-94.26351667
450811,34.48803056,-82.65713056
450592,33.60471111,-78.98908333
450589,32.39445,-80.68584444
290136,39.12995,-93.21906944
470831,36.19488889,-83.35315
220672,32.42387222,-93.78665556
210394,38.24459722,-85.55373333
120918,29.41053056,-82.53851111
210040,36.99201944,-86.50260556
280034,30.35623611,-89.12092222
450009,33.96512222,-80.44378333
470650,35.24147222,-90.00940833
170766,41.71870278,-87.80941944
170890,38.58325278,-89.87408889
123083,27.83345,-81.58964444
470909,35.03534722,-90.07316111
130947,32.90040556,-83.59141389
120710,27.89383056,-82.33773056
250277,42.11441389,-72.72816111
130551,32.69027222,-83.63666111
340243,40.58829167,-74.64054167
170189,41.07779722,-87.869175
122577,30.3151,-81.7868
400523,35.65271667,-97.44271667
280344,30.36169722,-89.1044
121125,27.47827222,-82.56301944
340062,40.83501111,-75.01853889
10454,33.249925,-87.682375
470448,35.6947,-86.98788889
120803,27.89379722,-82.51222778
10246,31.23985278,-85.48088333
180326,41.69476667,-87.51565
122521,29.32745,-82.76868889
121951,27.03411389,-82.20816944
122671,28.33726944,-80.72640833
10684,30.54768889,-88.17455
180663,40.42422222,-86.93907222
470928,35.14671111,-84.83213056
122953,27.53366944,-82.57191389
80175,39.89969444,-104.86869444
390189,39.77374722,-82.98924167
420020,40.90549167,-80.02185833
80043,39.91430556,-104.85729167
510327,36.92808056,-76.267775
80037,39.85631944,-105.02510556
90219,41.69004167,-72.92545278
350185,34.4049,-103.266925
121071,27.49343889,-81.4855
50346,34.46308889,-93.14601944
122528,28.88723056,-82.03694444
360235,42.68340278,-73.844725
120516,29.13373889,-80.983075
122184,30.20965556,-85.84753333
260035,46.49853056,-87.68291111
310081,41.32972222,-95.95858333
120072,28.18888889,-82.46638889
120324,26.254575,-80.10030278
180208,41.59431111,-87.223975
90080,41.18699167,-73.17800278
122166,30.44566667,-81.63976111
122391,30.2662,-85.53271944
121844,26.24503333,-81.80115833
40423,33.41515,-111.65658056
90167,41.21297222,-73.07796389
350079,32.72497778,-103.09880556
121070,27.92383333,-82.50594722
122162,30.07978333,-81.70675278
80332,39.80138889,-105.02544444
50146,36.032725,-90.94046111
122637,28.98061944,-81.29933889
170348,41.95761111,-87.88420278
10188,34.01538056,-86.00126667
120277,26.15983611,-80.11667778
130480,32.44595833,-84.97608611
120735,30.39055556,-86.42388889
120639,27.45836111,-82.57535
120671,28.18866667,-82.46635556
170807,41.70453056,-87.52643889
340160,40.63608333,-74.23421944
340375,40.10678889,-74.78293333
340476,40.53984167,-74.3387
190219,42.48973611,-96.40148611
190254,43.12669167,-93.20113889
340006,40.42111111,-74.52884167
390246,40.24167222,-83.05085556
470391,35.44553056,-84.6301
340555,39.75550833,-74.88240556
390431,39.96673056,-83.0236
340328,39.81003611,-74.97977778
122413,25.53460556,-80.41286944
240446,38.36556667,-76.96928056
122872,27.16626944,-82.47605
130130,31.12579167,-81.48059444
122897,27.33375,-80.32506111
500041,44.00296667,-73.15453056
121752,30.41133056,-87.22948056
400148,34.63791389,-98.47463889
390575,40.12143889,-84.60608889
40210,33.53616389,-112.18298333
120729,28.64218333,-81.80466667
390215,40.65195833,-83.10499444
450115,33.70165833,-78.90356667
540124,39.60454722,-80.06861111
130060,34.40209444,-83.67975556
450035,33.75755833,-78.96733333
50043,35.22262222,-94.30565833
50463,34.47111389,-93.12901667
122683,27.01813889,-82.1637
450053,34.85218056,-82.45165278
120623,26.26259444,-80.09916389
120771,28.24206389,-81.20738611
122832,30.53023889,-84.35978333
450580,33.74713056,-78.83610278
220090,30.31158056,-93.19563889
340438,40.64450556,-74.813425
130679,33.96573056,-84.99413333
122014,26.53880556,-80.05742778
121593,25.76085278,-80.38744722
450038,32.98498056,-80.09324167
210464,37.67758333,-85.88804167
131315,31.20616667,-82.34421667
150007,21.318425,-157.86479444
170871,39.83108333,-89.63021944
122376,30.22050278,-81.55891389
150102,21.39259167,-157.73725278
420532,41.40353889,-75.6864
480719,31.75949167,-106.48786944
420763,40.48531389,-79.82026667
530322,46.41089444,-117.04556667
420811,40.11114167,-79.57055278
63186,33.697575,-117.98912778
420202,39.95822778,-75.21099444
482080,31.75505278,-106.48816389
63021,35.60151667,-119.33504444
260841,41.94695833,-86.32678611
260881,42.50363611,-84.65639722
482161,27.79866111,-97.68167222
240160,39.230175,-76.61308611
170142,42.00083056,-87.80675833
420478,40.02722778,-75.11441667
550357,43.06251667,-87.94134722
550365,43.03478611,-87.94776389
130412,33.41257222,-84.199325
340023,40.42743889,-74.10568889
120750,25.88939444,-80.16384722
240011,38.99032778,-77.103525
420015,40.0724,-75.04823611
60123,33.78985,-118.15024444
420948,39.90404444,-75.24011111
171003,41.50919444,-90.50040556
122730,30.38940556,-84.28571667
450898,32.85443611,-80.020475
120610,27.98154167,-82.44008889
250017,42.29805556,-71.42234722
240104,38.96725556,-76.91805556
63067,38.12267222,-122.25533333
210448,39.053825,-84.50327778
90016,41.10196111,-73.54792222
290131,38.66790833,-90.31935833
122293,29.65197778,-82.32503889
490207,40.69666389,-111.94719722
390409,40.83094722,-81.36609444
122030,26.04746944,-80.17933611
290550,38.44403611,-90.37603611
150101,21.33306944,-157.69770278
350264,35.08305833,-106.71065556
150096,20.78177778,-156.45755833
420823,39.95165278,-75.15824722
420845,39.99058611,-75.128975
420446,40.02634444,-75.09748056
120608,26.08918056,-80.13631944
470709,35.15850278,-90.01870556
122422,26.13647778,-80.15389167
220316,29.85843056,-89.98889722
420749,39.99108611,-75.13285833
420853,39.99058611,-75.128975
420820,40.27133889,-76.86671389
150039,21.44689167,-158.18873333
530371,47.09360833,-122.43498333
450406,32.854775,-79.97724444
420235,40.23001667,-76.83223611
420169,40.32340278,-79.61055
120742,25.789875,-80.36895556
50078,35.80335833,-90.69761667
390041,39.13968611,-84.44329167
90066,41.697525,-72.72889444
120433,25.84661944,-80.222
170675,41.62624444,-87.64141667
62197,36.54583333,-119.28693889
90289,41.524475,-72.07997778
120511,28.60806389,-81.41256944
122678,25.94141111,-80.18878333
550476,42.60347778,-87.87553611
450165,33.891425,-78.69165278
240207,38.89783611,-76.79043611
482097,26.24745556,-98.22254444
260956,42.99756389,-84.17685556
371225,35.73853333,-78.75685833
260825,42.33056389,-83.04245833
240494,38.85155833,-76.95884444
450303,33.966825,-80.99965556
340544,39.95350278,-74.20565833
360678,40.76288333,-73.42334444
450873,32.92231111,-80.0953
550181,44.19025278,-88.45803611
20051,61.19529167,-149.86823889
130665,32.81632222,-83.70849722
10865,33.20844167,-87.56929167
420137,40.03673056,-75.06449722
230104,44.10655833,-70.21069444
120493,25.592825,-80.37841389
390299,40.30195278,-83.075975
470174,36.05928056,-83.98168889
130284,34.94866944,-85.29246111
470018,35.98655,-86.54875
510672,36.824225,-76.23856389
510542,37.60734722,-77.58565
240497,38.85145833,-76.95898056
510141,37.50418056,-77.46475833
420059,40.80177778,-77.86815556
390422,41.41696389,-81.57219722
10085,34.854775,-87.691725
122817,29.17165,-82.13941944
530441,47.733825,-122.30197222
490180,40.71265556,-111.87130278
210512,38.04976944,-84.45497222
122514,26.64425833,-80.11246389
400533,35.5233,-97.54761944
290515,38.58153611,-90.26690833
62948,36.84066389,-121.53360833
250211,42.530225,-71.22842778
550099,44.02013889,-90.49353889
483163,32.80394444,-97.41195278
483515,29.91592222,-95.48754167
220343,32.40215278,-93.83871944
250162,42.29283056,-71.09631944
150089,20.88369167,-156.45006944
122617,25.94223333,-80.21104167
340576,39.402,-75.03748889
250007,42.53083333,-71.11662222
290768,38.67927778,-90.25825
290774,38.699625,-90.219125
122431,27.99647778,-82.55443333
220402,30.42498333,-91.10511944
450010,33.98031389,-81.251
240074,38.83937778,-76.94630278
240133,38.96888889,-76.97278333
420036,39.92740278,-75.145
122150,25.77949444,-80.23929722
420357,40.45493889,-79.94528889
420873,39.95263889,-75.17816667
340497,40.73593333,-74.16583056
63548,33.03735,-115.62588889
420871,40.03456944,-75.07129167
62917,33.70478056,-117.98927222
250372,42.55804722,-71.18193333
420851,39.99083611,-75.13090556
220288,30.35832778,-91.11952222
530461,47.38065556,-120.214525
130182,33.53226111,-84.36376944
122705,28.56993889,-81.23508889
120749,25.44773056,-80.48535833
100061,39.71398889,-75.67555
121150,29.44790278,-81.11198056
121832,28.81173056,-81.31741111
130405,33.74441111,-84.40840556
170811,38.76214722,-90.12453889
340447,40.41848056,-74.08133333
180402,39.97884444,-86.00366667
250109,42.18563056,-71.05533056
120483,26.39398056,-80.12146389
240345,39.06000278,-77.08942778
62847,38.23483611,-122.06615278
410227,45.46866944,-122.57906389
120848,27.98579722,-81.956775
121785,26.24446111,-80.20133333
121291,26.14848056,-80.25698889
350128,35.08359722,-106.64456667
120717,26.76943611,-80.06675278
220534,29.96963333,-92.091775
440028,41.77224167,-71.40882778
62979,33.875425,-118.39608611
120580,26.16688333,-80.12614167
482991,32.47466667,-99.70655
210652,38.18924722,-85.76670278
340469,39.81353056,-75.12451667
90282,41.4073,-73.45600556
220470,30.49268056,-91.15551944
220050,30.64948889,-91.13356944
250268,42.72695833,-71.14029444
180492,39.97158333,-86.00383333
60039,36.09114722,-119.03959167
481565,30.22962778,-95.51144722
240303,38.70379167,-76.57681389
120871,27.99646111,-82.56283056
290633,38.65548611,-90.44896389
490210,41.67210556,-111.83346111
470560,35.73318056,-84.39678889
390321,41.46552222,-81.75773889
450400,34.86376944,-82.11935278
290797,36.64125,-93.21013889
290758,37.18120278,-93.25124722
470772,35.97758889,-84.14888056
170496,42.00826389,-88.26908611
470433,36.11108056,-86.75446944
130832,33.55285556,-82.43708889
250038,42.24342222,-70.86580556
290527,38.13575,-90.57563889
90212,41.52403611,-72.66565833
50277,35.07130278,-92.516375
130167,30.82578889,-83.90356667
481319,29.44717778,-95.29720833
260987,43.14902222,-83.693075
370258,36.17343611,-79.98915
320203,36.08476667,-115.03260833
370799,35.97213889,-78.89444722
320017,36.12574444,-115.24310833
90102,41.52866389,-73.00476111
40696,32.66938889,-114.61959722
370294,35.68839722,-80.26892778
481014,32.89084167,-96.65151389
260273,43.17834444,-85.55103333
370379,35.37011389,-79.91540556
260823,42.70887222,-84.36142222
260775,42.72356389,-82.79386944
480859,27.72620833,-97.433125
260667,42.65683889,-83.46824167
482987,33.00313056,-96.69938611
483437,35.65723889,-101.41224722
370629,34.97244444,-78.91916944
483039,31.48116667,-100.44433611
260337,42.79855833,-82.4837
260716,42.32644722,-85.51533889
260282,42.44081667,-82.97391944
260982,42.32964444,-83.16897778
481683,29.88651944,-95.64404444
482950,32.79518056,-97.33636111
482032,27.87423611,-97.19516111
480063,29.72549167,-94.96004722
480368,30.72581944,-97.67220278
482657,30.07907778,-94.77434167
550343,42.94784722,-87.90983889
130084,33.95620556,-84.23241944
450911,34.90586111,-81.03532222
170857,41.31429167,-89.11869722
10150,33.86720278,-86.03908611
171060,42.42991111,-88.11791111
122106,28.0326,-82.44083333
130430,30.78677778,-81.64647778
490208,41.33576389,-112.03716111
290715,40.20086667,-92.57201111
120906,28.54651111,-81.6696
250223,42.09737222,-71.50204444
170886,40.84959167,-89.53718889
121969,29.10627778,-81.02848056
170951,41.50380833,-90.51963889
240044,38.91256667,-76.83861111
360125,40.93556111,-73.01896111
470087,35.21366667,-89.91662778
122975,27.56993889,-81.51433056
360330,42.72866667,-73.79660556
150071,21.37864722,-158.14238611
450689,33.6503,-78.98123333
123101,29.11330278,-81.02727222
121962,27.83930556,-82.6878
122952,26.76960556,-80.07132222
330045,42.84203056,-71.36937778
240428,38.72810278,-76.88163611
290212,38.90703889,-92.33497778
130742,33.49959167,-82.13938889
450622,34.91371389,-81.04471389
240456,38.85033333,-76.90541667
420536,40.42928333,-79.99923889
420945,40.41187222,-75.15155833
420633,40.05713611,-75.12898611
220619,32.42381667,-93.70706944
290292,37.18286944,-93.35443889
130600,33.55907222,-84.50658333
420086,40.32016389,-75.44413611
420856,39.83408333,-75.38369444
360360,42.22266111,-73.82638889
390298,41.21621389,-80.74020556
400611,34.53613056,-97.99613333
240257,38.99271944,-76.99132778
240459,38.77016111,-76.65824167
421091,40.71421389,-76.18947222
420667,40.34656389,-79.7926
530248,47.21356111,-122.34204167
420593,41.27786667,-80.43589722
50476,35.84530278,-90.70470278
320140,36.16643611,-115.24417222
290321,38.68762778,-90.27338889
130264,32.45085556,-84.97994444
120636,29.02671667,-81.34663333
120015,28.84305556,-82.02722222
120620,25.78686389,-80.23951944
470676,36.52578889,-87.2199
120736,25.92614444,-80.14734722
120327,29.63974167,-82.34185556
340356,40.34621944,-74.48208611
131065,33.74853056,-84.70483611
180355,39.61316944,-86.15844444
470624,35.02113056,-90.00748611
121156,26.45367222,-80.16349722
61701,35.38331944,-119.0653
550397,43.78462222,-88.48595278
62704,36.21096667,-119.32771111
131278,34.33166667,-83.91003056
340127,40.19828889,-74.75300833
63378,33.78987778,-118.17849444
123039,27.85374444,-82.72867222
390407,41.15595556,-81.2049
121485,25.88367778,-80.21063333
123026,26.35730556,-80.12880556
120866,30.13940556,-81.77135278
131010,33.55547222,-84.50167222
121083,30.19996111,-81.73961944
390734,39.39281389,-82.97003333
122134,27.99609722,-82.42238611
420009,40.96439167,-75.97557222
490173,40.68208889,-112.024775
530257,47.39035278,-122.04541389
490168,40.65373056,-111.91029167
122936,29.63421111,-82.372625
490206,40.57290556,-112.295
120685,28.44886944,-81.64305556
120698,28.33138889,-82.63666667
122715,26.61890278,-80.12168889
470568,35.08908889,-85.21983056
450254,34.967425,-81.06958889
470632,36.36393889,-82.39471944
290207,38.60490833,-90.51032778
130206,34.19601389,-85.27281111
390779,39.85169722,-84.05770556
490132,40.65302778,-112.02461389
122913,27.53720278,-82.572875
450080,34.70515,-80.71433889
122915,26.45791111,-80.12651667
120624,26.64131389,-81.83272222
122331,27.15185278,-80.24476389
123053,27.83916667,-82.69188333
122889,27.47292778,-80.34980556
122535,29.10091111,-82.23494444
450255,35.01962222,-80.95706389
120113,25.89459444,-80.26755833
490221,41.20823056,-111.97925556
450430,35.01835,-81.22635556
320265,36.158875,-115.13694444
470598,35.02064167,-89.93686944
121307,25.86787222,-80.25079444
122613,26.37604444,-80.08355556
122314,28.568425,-81.26486111
490187,41.18491389,-112.05481389
121062,27.92264167,-82.36527222
280408,32.41164444,-88.77441944
540174,38.37476667,-81.66927778
121462,27.92113611,-82.02780278
240190,39.54675278,-76.31333611
121909,27.92748611,-82.03863056
120384,27.94615556,-82.46220278
120027,26.52797222,-80.17040833
120100,28.35722222,-80.6925
170781,39.48435278,-88.183025
40581,35.01789444,-114.59796944
121349,28.14313611,-81.63736111
350139,35.13487778,-106.70178611
220446,29.96680833,-90.01686667
220400,30.4548,-91.1661
170278,39.86362778,-88.97293056
240487,39.28188333,-76.68085556
62983,35.38220278,-119.01056667
220322,30.417225,-91.08995
320110,36.11489444,-115.08093056
470604,35.6502,-88.39431944
530500,47.700875,-122.55747778
63124,34.50673056,-117.34270833
390320,39.15756944,-84.62994722
390404,40.88515556,-81.61522778
470471,36.0453,-86.70168056
150081,20.84180556,-156.33506389
550128,42.81323333,-87.83393333
350312,35.09898333,-106.64170556
180295,41.69256389,-86.00345
390373,39.06044722,-84.26965556
420274,40.26306667,-75.31933056
240426,39.34371389,-76.73033056
270112,45.107825,-93.24358056
121031,30.37878056,-87.31471111
490104,40.33359444,-111.73865833
170552,40.75193056,-89.56077778
340015,39.94940278,-74.48733333
470393,36.04573889,-86.67435
530120,47.89075556,-122.25721944
122541,30.26755556,-81.84871111
121677,26.235325,-80.20488056
131178,34.02952222,-84.18693889
122847,25.77311111,-80.33665
550314,44.46205,-88.07215
120309,26.63442222,-81.80156389
240013,38.98037778,-77.13341944
360847,40.85501389,-73.17565
120284,27.91638333,-81.72638611
130293,33.55029444,-84.41829444
240131,38.35705278,-75.07504167
240018,39.54243333,-77.01861111
121351,30.13231389,-81.78346111
470287,35.91913889,-83.58036944
170839,40.74662222,-89.59328889
450124,35.01951389,-80.95712222
100097,39.73843889,-75.60691944
120137,28.1975,-80.68861111
130312,33.90306389,-84.81003056
240113,38.29586667,-76.52818333
10545,33.20025556,-87.57432778
350346,35.67640833,-106.01262778
170474,38.5723,-90.18807222
123016,29.21665556,-81.04640556
450438,34.88025278,-82.36399722
170259,40.83436111,-89.61797222
170755,41.622625,-87.64460833
170751,40.69808611,-89.58992778
170759,41.94079444,-87.96286944
280262,32.47636944,-88.67671667
130975,34.08448056,-84.16163611
340050,40.42751944,-74.19503333
130329,33.95349444,-84.23391944
170916,37.74088889,-88.93619722
170760,41.93702222,-87.74682222
550344,42.67101944,-88.97742222
340183,39.97154167,-74.37591944
170133,41.51489167,-90.44496389
340046,40.53488611,-74.37506389
130971,33.62133056,-84.99511111
330073,42.94628333,-71.51319722
340061,39.65208056,-74.17995833
170471,41.78140278,-88.20564722
170874,41.70533056,-88.44638333
180659,40.04303333,-86.08981389
63399,33.74772222,-116.92385278
80067,39.85555556,-104.882675
340309,40.67362778,-74.21333333
420900,40.05779167,-75.00868611
170846,41.87179722,-87.83369722
420725,40.02593889,-75.12315278
131412,33.85677222,-84.75843611
421053,39.93786389,-75.16680833
122690,26.11513611,-80.25065833
122670,27.93496111,-82.35211944
40578,35.04173333,-114.59144167
410439,44.26921389,-121.20935
120956,25.82416667,-80.23263889
121805,28.56075833,-81.12965556
122773,26.70753611,-80.13545278
121972,28.5684,-81.27151111
490103,41.22705833,-111.97871111
120161,25.54438889,-80.37206944
420822,40.60362222,-75.47232778
240369,39.02516944,-76.69238333
170561,42.05381111,-88.12034167
180620,40.102025,-85.69195556
180321,37.95135278,-87.69927222
340125,40.25692778,-74.77880278
130549,33.921775,-84.21190556
420745,41.304,-75.93225556
420598,40.19930278,-75.11860278
240195,39.12595556,-76.58970556
330109,42.84671667,-71.22309167
40129,33.39331111,-111.54615
40124,32.322625,-110.97469444
40713,32.32277222,-110.97471944
450925,32.82263056,-79.81501111
481520,31.744475,-106.38086944
260458,43.06861944,-83.67404722
482771,32.94105556,-97.07338056
480833,25.93884444,-97.43574722
482792,29.4317,-95.25190278
260804,42.39311111,-83.00519722
260258,42.29159722,-85.58729167
370782,35.96529444,-78.54206389
482487,29.87741667,-93.94883056
370226,35.08406667,-80.82298611
260839,42.77058611,-84.41899167
482689,32.79513056,-97.33876111
481675,29.37897778,-94.97010278
481903,31.10161389,-97.80406667
260536,42.63820833,-83.29595278
260779,42.37348333,-83.15067222
481575,32.34665833,-95.29200278
480994,29.89341111,-97.88116389
240073,39.18451111,-76.79856944
130740,33.69539444,-83.99697222
360632,40.94528333,-72.94146667
390381,40.07858333,-82.92849722
390445,40.12730278,-84.60456389
420396,40.31438056,-79.35456111
450214,34.28329167,-81.58149167
390339,40.44020833,-82.44585556
390598,40.98329167,-81.56053333
530455,46.30271944,-119.36818056
420380,41.15588611,-80.11605556
470818,36.04228889,-84.0091
550265,43.34283056,-90.38651389
131123,32.88040833,-83.72476111
210013,37.71728611,-85.90340556
390031,39.03534444,-84.19725278
290727,37.29502778,-93.43325
220166,30.23511111,-92.27368333
420409,40.34441944,-75.31011111
120731,26.51611111,-81.94388889
550373,45.14223056,-90.31146944
360963,41.08123889,-73.81851389
450902,34.96518611,-81.92525556
350087,32.94401944,-103.33383333
420894,40.38446944,-75.99523889
230099,44.82733889,-68.78306944
390774,40.90022778,-81.01219722
40312,32.00391389,-110.68973333
120138,30.42083333,-87.30472222
450095,34.78867222,-82.48227778
220591,30.55083889,-90.46179167
400512,35.31985556,-97.42360833
420564,40.54014167,-79.17093611
390188,39.95404167,-81.55719722
420243,40.70390556,-75.28858889
420553,40.28847222,-76.97686389
420018,40.19833611,-74.86630278
240110,39.1283,-77.34649722
130734,33.73282222,-84.20751111
240295,39.60284167,-75.91656389
420256,39.98155833,-75.11740278
410186,45.518475,-122.34950833
390148,40.99940278,-81.585975
210687,38.03963611,-85.68300278
120377,28.05132778,-81.79671667
131405,34.11474722,-83.99459722
390209,40.05856389,-84.24668611
390787,41.32209444,-81.59272222
210292,37.33898333,-85.34168611
450359,33.49526667,-81.75051944
470395,35.94956111,-84.98803889
290590,37.93533333,-91.74796944
130708,34.06990833,-83.78633611
120007,25.80746111,-80.28922778
10888,32.62346389,-85.37140278
180567,38.04288056,-87.36330278
121758,25.70091389,-80.38428611
450015,32.99552222,-80.09694722
470430,35.13195278,-89.94501111
121779,28.04908889,-82.71833056
450394,34.13940833,-79.78904444
450189,34.99155,-82.02414444
120441,26.51584722,-81.94383611
122859,28.450475,-81.40694167
450302,34.30395278,-79.86573333
470439,36.62654167,-87.32933333
130586,33.39164722,-84.62405278
240262,39.19834722,-76.189975
130906,34.07368333,-83.97813889
90272,41.56134722,-72.66667222
130295,33.72188889,-84.16172222
470379,35.8037,-86.47836944
270263,44.99565278,-93.26165833
420780,40.54086667,-75.55220278
420728,40.51850278,-78.39060556
290102,37.08427778,-94.52142778
420378,40.31921944,-76.898525
50255,36.35790278,-94.25785
220263,29.64042222,-90.51836111
62988,35.26711944,-119.09208056
490019,41.11813333,-112.04528333
450904,34.94038889,-81.90913056
320083,36.24044444,-115.08001111
320239,36.15180556,-115.22564444
220056,30.16647222,-93.21388889
320079,36.24037222,-115.08000556
120699,30.44166667,-87.24
130411,33.90816111,-84.10706944
130434,33.293575,-84.57300278
450940,32.72458333,-79.94536111
540037,37.79392778,-81.1838
10394,32.49755556,-86.39908611
420214,40.02637778,-75.10795556
130662,33.72498056,-84.58270556
420526,39.99040556,-75.10806111
210586,38.14518889,-85.88293333
120215,28.45100556,-81.36090556
450385,32.33483611,-80.93525
450620,33.69978333,-79.01422222
490080,40.99134167,-111.89354444
130104,33.86883056,-84.78105556
50448,33.88685,-91.4975
50491,36.16719444,-94.52821667
420771,40.68587222,-75.39094722
450581,34.03225833,-81.123
280482,32.76981944,-89.13620278
390882,41.42189167,-82.07706667
220348,32.38441111,-93.83570833
470945,35.16745,-86.12711111
450375,34.1459,-79.85123889
220118,30.27597222,-92.11228056
190190,41.06001111,-92.4098
420213,40.11041389,-74.93559722
130391,32.4664,-83.61627222
210449,38.18922222,-85.80128056
90242,41.38894722,-71.97466389
490189,40.03138889,-111.754075
210466,37.814825,-87.56011389
131282,33.57760556,-84.279325
130522,33.86216389,-83.40841389
470788,36.10523056,-82.86888056
420897,40.02588889,-75.10858333
421028,40.91291111,-77.68009167
50341,34.88651111,-92.36368056
470808,35.74253056,-85.78585
240220,39.19463333,-76.64181111
122744,25.84646667,-80.22538056
260486,42.35942222,-83.11589722
371347,35.401,-78.09227222
371050,36.112625,-80.06176389
260926,42.66033611,-83.44160556
260591,42.68784444,-84.56761389
260140,42.63558889,-83.73150278
370600,34.69956389,-77.14271389
370295,35.91274444,-80.05981389
370261,35.44147222,-82.53490278
481542,29.44718611,-95.29717222
481233,29.45252222,-95.04023611
260540,42.44916667,-83.00251389
260965,42.99881111,-85.59007222
480032,26.30120556,-98.213375
481601,31.87981111,-102.384025
480001,33.08231944,-96.80063611
260797,42.32352778,-85.16756111
10051,33.42600556,-86.66853889
270077,45.51384167,-92.95491667
270020,44.84786944,-92.86254167
130836,33.89659167,-84.64819722
450061,34.50008333,-82.66384444
420704,40.61961111,-79.15081944
130801,33.92614722,-84.55122222
320254,36.11553056,-115.190025
131121,33.84884444,-84.60789167
122050,26.236775,-80.16561944
390137,39.89801389,-84.04754167
390428,41.82578889,-80.94582222
420412,40.19152222,-76.17052222
210596,38.170925,-85.867275
450554,34.83381389,-82.6463
470609,36.1809,-83.23518056
390897,39.41527778,-82.97888889
210224,36.91075278,-86.44181944
280127,31.58900278,-89.19775833
490213,41.24465556,-112.00948333
470528,36.21831944,-86.51536944
120131,28.38186944,-80.75503889
220290,30.34796667,-91.02758333
420138,40.26977222,-76.68906389
390655,40.75097778,-81.40461111
260973,43.05717778,-82.45772778
483508,26.20521944,-97.66306389
120658,26.03345833,-80.15745556
170147,40.90376944,-90.4035
130049,34.15891389,-84.23641667
240215,38.75593056,-76.64853889
450680,32.86165,-79.9977
360871,43.22726667,-77.28198333
250301,41.61876111,-70.53940833
390784,39.37154722,-84.28811111
50143,36.17388056,-94.51463611
390711,39.19958333,-84.22614167
450655,33.24039167,-81.39883611
320212,39.51591389,-119.76174444
320141,36.15910556,-115.26219444
420576,40.01806944,-76.80993889
450144,34.12933333,-80.88587222
290896,38.53534722,-90.2853
50157,36.45640278,-94.10522778
450652,33.72065833,-78.88064722
131171,34.05434167,-84.69571667
450934,32.97083889,-80.19891944
450926,33.99848889,-80.81878056
450849,34.00661944,-80.74368056
350106,35.02353056,-106.63767222
50376,34.64711389,-92.43961667
20003,61.20771111,-149.86691944
121676,25.808025,-80.27540833
470884,36.58215,-87.44221111
120093,29.615,-82.34027778
420972,39.95581667,-75.22573889
122139,25.9286,-80.24474444
120409,26.86410556,-80.09577222
210252,38.17948889,-83.46183056
220390,30.4194,-91.1875
120073,26.70696667,-80.11115833
170272,41.73349444,-87.79911667
510504,36.87726111,-76.2618
480849,32.00185556,-102.13691944
420229,40.52325278,-75.38815833
420285,39.92470556,-75.31099722
190142,41.64834722,-93.69769167
420237,40.28866389,-75.64268056
482059,30.22149444,-95.50725556
260684,43.17733056,-85.27072778
540027,38.47501389,-81.71252778
130306,33.78076944,-84.53626667
320127,36.21764444,-115.17943889
280611,30.42618333,-88.71537778
120707,30.51031944,-87.22066944
130268,34.11679167,-84.86826389
100033,39.74473056,-75.56186111
130301,33.97353056,-84.03204167
130290,33.978325,-84.10244444
490194,41.70271111,-111.83488889
290518,38.84887778,-91.97547778
130303,34.16066944,-83.82483889
450702,34.04476111,-81.12228056
483235,32.84865278,-97.21414444
482203,31.88446944,-102.45699167
60029,36.91158611,-121.75841389
260978,42.74088333,-84.51095556
483241,32.83710556,-97.21014167
170585,42.32047222,-87.96087222
180745,41.74373611,-85.9743
130511,34.86453333,-85.36669722
62315,32.99925,-115.58918056
530064,47.38095833,-122.21901389
90275,41.47411667,-72.06350833
40004,32.20631111,-110.94048611
10138,33.68201667,-86.68210278
482284,31.0863,-97.75567778
260936,42.99882222,-84.09921667
260502,42.77259167,-84.60753889
123072,28.55748889,-80.80631667
290473,38.62199722,-90.52329722
280538,32.77197778,-89.20212778
220329,30.19823056,-93.23233333
220669,30.01065556,-91.02213611
290735,38.94902222,-92.76888889
130546,33.762625,-84.25807222
470009,35.90915,-83.83768889
131313,34.508975,-83.54510278
80157,39.73843333,-105.08127778
80264,39.66756944,-105.11363333
200184,38.89718611,-94.83846389
80039,39.84187778,-105.05335
240363,39.28830556,-76.52950556
80117,39.71132778,-105.042075
80268,39.98627222,-104.92205
80087,38.21669444,-104.62081111
80415,39.68176111,-104.87942222
510584,38.95128333,-77.26445278
80485,38.72126389,-104.71191667
80378,39.98634167,-104.90328333
80369,39.63163889,-104.82627778
510176,37.027075,-76.36428889
510392,36.82495,-76.40506944
510352,36.91653056,-76.26781111
510038,38.69605,-77.44281111
220228,29.97899444,-91.80935278
80463,39.07102222,-108.52436111
420088,40.66750556,-79.71440278
80499,39.82366111,-104.9875
510721,38.72498056,-77.55316944
80036,40.70391389,-104.99868056
510164,37.54958056,-77.47027778
510376,38.79488889,-77.51713889
510500,36.8601,-76.2497
