consecutive_number,latitude,longitude
61265,39.95519722,-121.64931667
122787,27.712325,-82.28446944
420537,40.73562778,-78.68963056
450473,33.63430278,-80.40089444
270261,44.18774167,-92.14158333
420724,40.46263333,-77.29500278
180485,40.55206944,-85.34626111
450729,32.97293889,-80.24961111
290564,39.07644444,-92.74563889
450029,33.469775,-81.27197778
130314,33.08949722,-83.48452222
410091,45.39799167,-123.12931389
360782,42.64370556,-76.26200833
230144,43.83193056,-70.4478
230128,44.80490833,-70.26067778
220113,29.95136111,-90.70793611
230151,44.68211944,-68.57848056
330088,43.74352778,-71.12950278
290045,37.19069444,-93.93275
290540,38.30911111,-90.85725
50205,34.38887778,-92.48130556
470484,36.47505,-86.71548889
530247,47.15886111,-121.83600833
60419,32.67921944,-115.58671111
130227,34.68491944,-85.18332778
470304,36.29628889,-87.00213889
130452,32.39351944,-82.06041389
330080,42.74647222,-71.66719722
10223,33.89295833,-86.51866389
130421,32.26884167,-84.43120833
130693,34.72369444,-85.18408333
130783,34.04009167,-83.77563611
130870,33.27191389,-82.99950278
131374,33.60381944,-84.90718333
280362,32.56637222,-88.67522222
400330,35.22153611,-97.21373611
280338,34.60203333,-88.83589722
290831,38.51105556,-90.88541667
180372,41.53546389,-86.27601667
290541,37.60566667,-91.78372222
350240,32.13767222,-103.279925
180327,41.72545833,-85.71901389
50383,35.87143889,-89.93224722
280551,31.12491667,-89.67306111
390336,41.23089722,-81.92180556
290528,37.15113889,-90.33716667
50312,35.27399167,-91.92580556
280400,32.93733611,-89.81551111
420733,40.40480556,-77.44558611
130651,33.16462222,-81.90926667
530495,47.7803,-117.54105556
280068,32.38035833,-89.81605
470064,36.48075,-86.78658889
160037,47.42925278,-117.02637778
100070,39.23446111,-75.67601111
230035,44.22423889,-70.63141944
420224,40.92301667,-75.85443611
240136,39.51938889,-76.71919444
50387,35.84430556,-90.88078056
130416,33.80286111,-83.340975
220293,30.95780278,-90.93021111
230019,43.96916944,-69.90135
10400,34.69353889,-87.84977778
210152,38.71079444,-85.23843056
390863,38.84645,-83.01740278
130763,34.41159444,-83.036675
280221,34.09515278,-88.72703611
350210,35.53559722,-106.34561944
390403,39.57277778,-82.38166667
210106,36.64915556,-87.41527222
360250,42.94758611,-74.37791667
270221,46.07766389,-93.83950833
130731,33.19770833,-83.42154444
50373,34.44380833,-92.18486944
390867,39.89256389,-82.487
390978,39.51477222,-82.80026111
210212,38.01310833,-85.64989722
290736,37.74258333,-91.11641667
180342,38.11898056,-87.80381667
470155,35.04246944,-86.95641111
280478,32.548025,-89.70141667
470929,36.08528056,-89.60106944
290832,37.96886111,-93.99733333
170326,38.49837222,-88.94113889
61113,39.97585,-120.93775
190241,42.51566111,-94.25551667
410256,45.23000833,-120.113075
420475,40.83491111,-80.49883333
50330,33.72203611,-93.71175556
280422,31.341075,-89.10663611
210242,37.28964722,-84.99730278
60276,33.64536111,-117.38523889
470344,35.48425,-84.69893889
420078,41.76548611,-78.25830278
220139,30.93798056,-90.49053056
470931,35.01661111,-88.36301111
160055,42.82423056,-114.70746667
180232,40.65462222,-85.22166389
170012,37.67886389,-89.02159444
180154,41.67192778,-86.46148889
210019,37.82485278,-86.00390833
100030,38.60101111,-75.34521944
220308,30.93663333,-90.53125
220481,30.30819444,-92.58490833
390524,38.477775,-82.39195556
170121,41.239425,-89.06963611
410175,44.06171389,-123.82543333
410210,45.07950833,-122.05453333
350081,32.34003611,-103.91966944
421073,41.39407222,-79.76575278
180344,41.50743333,-85.27653056
220656,30.79041667,-91.13256944
290388,37.79447222,-92.68077778
60496,37.61624444,-121.81376389
330061,43.05503611,-72.07801944
420949,40.73243611,-79.92448056
410097,43.90300833,-122.74189444
400435,34.7136,-96.6203
150055,22.21364444,-159.43998333
122156,29.70978056,-82.05096944
130774,31.04637222,-82.72016389
10836,34.96799167,-86.79896667
180760,38.01561389,-87.42845
121572,28.22041667,-82.27136944
482470,32.293625,-97.38980833
370562,36.351875,-77.69072222
481607,32.40166111,-94.44001111
480579,31.02611111,-94.16808333
483210,32.37328611,-95.03281111
260699,42.92733333,-84.00104444
260860,42.904125,-85.07491111
481260,32.43941944,-95.68283889
371338,35.75233056,-78.49774444
480576,32.38917222,-94.66529722
482391,31.77795833,-103.34211944
483388,26.48104444,-97.815125
220553,32.11246111,-92.54663056
370676,35.22318333,-78.23694722
481277,33.39193611,-96.09675278
483259,30.26103056,-93.77463889
481623,30.22109722,-98.93571111
481798,32.57504167,-96.195575
481284,31.99,-95.23926111
260038,45.00734722,-84.17725833
370879,35.60356667,-80.044525
370866,35.38221111,-80.73085
482450,29.19159444,-95.6806
371328,35.52391667,-80.70491389
370211,34.80413056,-76.73679444
482634,33.1895,-95.58823333
370190,36.47887222,-79.67477778
370643,35.18350833,-81.55079167
370202,35.78780278,-79.15004444
390967,41.01234167,-82.22232222
483083,31.44951944,-96.92541944
371216,35.42766389,-78.44568056
280264,32.20340833,-90.652
270273,45.93041944,-93.43209444
62257,40.02181111,-120.96191944
400437,34.8707,-96.8427
360477,44.25692778,-74.748175
410380,45.16920556,-122.47598333
280149,34.01145833,-89.35273611
10155,34.63155278,-85.89304722
400626,35.93686944,-95.16668611
470272,36.29428056,-85.63968056
10568,30.23358333,-87.94476111
410158,44.79116111,-122.63479167
121610,27.10411944,-80.5944
210195,36.64058889,-88.36060278
220120,31.86764722,-93.09886667
360343,41.63894444,-74.628975
120068,27.20935,-81.73271111
121186,27.548075,-80.62991111
121136,29.01923056,-81.2158
450276,33.70998056,-80.25921111
270355,44.55205278,-95.74331111
470959,36.6414,-86.85468889
210680,37.76219444,-85.61304444
10826,34.70939167,-87.74529444
540252,38.26361111,-82.20528056
220269,32.41604167,-92.37315833
60239,37.89013333,-121.55331667
490102,40.10555,-111.959125
190334,43.24065556,-91.590775
10873,31.323375,-85.89995
550016,42.682575,-88.40456389
220237,31.7879,-93.12508333
410044,45.30242778,-123.17974167
180734,39.49574167,-85.90396944
550132,45.12026944,-91.46852222
290703,38.89044444,-90.73277778
280065,34.85003056,-89.49158889
170136,39.59941944,-90.22866667
410162,44.4445,-123.27645278
400061,35.0045,-97.452
131039,34.89918056,-85.04328611
20040,63.30966389,-145.68691111
410052,45.30161667,-122.66201111
510101,39.13916667,-77.60388889
180757,40.29233056,-85.27804722
410397,44.92957222,-123.31075278
410445,43.03453611,-124.02781389
61930,33.74010278,-117.06828333
400522,35.8411,-98.1906
300032,48.35716944,-114.15758611
10077,31.51423889,-86.70300278
460023,43.54341389,-96.97403611
270285,48.19558889,-96.53348889
360200,42.89276111,-76.57438056
390107,39.857075,-82.0646
10345,31.13770556,-85.55438889
500017,42.90286944,-72.60115556
380016,46.46648889,-100.63021111
530043,47.66072222,-121.90986389
10121,31.269575,-87.20154722
40105,34.023,-109.90530556
80026,40.08776389,-105.037825
80405,37.18361111,-107.75234722
80048,39.26023333,-104.70292778
80484,40.20440556,-104.99070556
200106,39.03143056,-97.25054722
482955,30.1895,-97.57761389
483050,33.30156944,-98.62313889
370029,36.14195556,-78.59945556
62111,38.85374722,-121.71408056
40832,32.813825,-111.51533889
390151,40.64102778,-83.92670278
80166,39.10351667,-104.77111389
510163,37.58194444,-78.49972222
510237,38.15906944,-78.30809167
510253,36.79377222,-76.53112222
510109,36.62638889,-79.38515
510084,38.18527778,-79.08694444
510626,38.19893889,-77.08521944
510421,37.98653889,-76.7327
510455,37.27186111,-79.78143889
60310,39.24386111,-120.2106
510595,36.76058056,-80.01681944
510326,38.25391944,-77.36071111
510484,36.58611944,-76.20493889
290434,38.15166667,-92.75405556
50198,34.61224722,-92.77539444
410011,45.14999444,-122.63967778
130068,34.13638333,-83.54449722
60035,34.68074444,-120.154025
130786,32.54633056,-83.75641111
370592,34.31476944,-79.03328889
480801,31.95168889,-101.92826111
230040,44.3422,-70.18456389
530458,46.99403333,-123.99996944
50173,35.99766111,-93.18572778
420830,40.33363333,-76.64001944
130038,33.42233889,-83.85208333
280097,31.21601667,-90.50251111
170593,40.77071389,-90.89396389
400139,34.832,-95.5144
230042,43.80619167,-70.89241111
530027,46.64375833,-123.01834444
450855,34.6792,-82.45178889
420861,40.94013889,-79.77319167
420557,40.41644444,-76.095475
62333,37.6793,-120.3589
170533,38.34278889,-88.72843611
480471,32.97943056,-97.78812222
400212,35.1814,-94.8146
280385,30.85418056,-88.84671111
10271,33.82821944,-85.80658889
280072,34.78726111,-88.21213056
450853,34.8905,-82.49411111
210417,38.03710278,-83.23073056
370949,34.87994722,-79.69289722
482447,31.86338611,-101.55780833
370534,35.40570556,-82.54297778
280509,33.96491389,-89.18826667
210319,36.77796944,-84.80577222
420337,40.715925,-75.514725
310046,40.38971944,-96.17962778
180319,38.26960278,-85.93051111
50291,34.31935833,-91.34898056
540125,39.31596111,-81.08156111
50180,35.68719167,-91.44406944
420075,41.33055278,-78.62836944
171010,38.29177778,-89.61144167
390849,40.28932222,-84.26337222
170613,41.26139444,-88.15474722
210758,37.02283333,-83.95388056
390220,41.01924722,-84.46096389
390960,39.34918611,-84.60093611
500012,43.11708611,-73.11182222
210588,38.76088056,-84.96545833
210207,38.59274167,-83.28892222
180112,38.89435,-85.62418333
390266,40.40640833,-82.878825
420331,40.02596667,-75.19817778
280405,31.22483333,-91.19241111
10490,31.2942,-86.08205833
200167,39.08844444,-95.61150833
120006,26.52339167,-81.43516111
170626,39.31929722,-89.25857222
50501,35.18468889,-93.15561944
160012,43.59293889,-116.79231111
220566,30.649425,-92.42635556
270314,43.92158333,-92.85916944
170250,38.96696111,-88.60762222
530413,45.95852222,-119.60311667
130420,32.32451389,-83.88022222
210653,37.79371667,-83.68484722
260989,44.25973056,-85.30249444
260329,42.30153333,-86.00386111
480052,28.3905,-97.41333889
180064,40.86597222,-87.23631111
170044,38.32926111,-89.92309722
130812,33.10963056,-84.38944167
470404,35.82021944,-84.54926111
380018,46.41404167,-101.58001389
20069,61.71179722,-148.84724444
20014,60.95165,-149.40529444
210631,38.69783056,-83.04112222
60183,36.68990556,-121.68728611
60102,35.32110833,-118.79361944
360353,42.87221667,-73.72538333
410399,45.14,-123.2021
470317,35.41208889,-85.4104
470029,35.41793056,-85.41746111
121109,29.01105556,-81.64013611
210520,37.35728333,-83.03183889
310146,41.11939722,-99.09641111
550097,44.04751667,-90.00328333
120850,30.50560556,-84.86411944
410037,43.65276111,-123.82692778
550427,44.41030556,-90.12996667
120778,27.64053056,-80.64348889
360544,43.19468611,-75.3589
40828,32.97761111,-112.669975
120366,30.31222222,-87.42666667
60261,36.78170833,-121.77921389
210446,38.32174722,-85.61547222
60806,33.59379444,-117.48845833
50050,35.02441944,-92.19331389
190264,42.80363333,-96.13922778
550234,44.63886389,-88.44543333
62300,36.732925,-120.34096111
130852,34.41523889,-83.05234444
290303,37.28763889,-93.74891667
210322,37.36429722,-83.234675
390100,39.04776111,-83.77078056
400465,36.3514,-95.6325
60869,36.70920833,-121.71292222
160232,42.15769444,-111.82856389
210094,37.941775,-84.93867222
120635,29.75215278,-82.21909722
62364,32.59473056,-116.67061111
60809,35.07548333,-120.00255833
62016,34.26995278,-118.94832778
360823,42.08790556,-77.24590833
60689,39.28675,-120.94483056
530512,46.83250278,-117.51008333
550249,44.06015833,-90.86198889
450128,35.11065,-81.30208611
180716,39.90255,-85.38515
100065,38.71994444,-75.11741944
550403,42.580675,-90.09568889
220477,29.89381111,-89.88676111
180106,40.04671667,-86.47258333
120037,29.70973889,-82.08488889
550385,42.83011111,-88.92498056
122136,27.70184722,-82.02191111
130764,32.54183333,-83.510725
180756,41.72884722,-86.16686667
180601,38.68651944,-85.67645
360934,41.85848056,-74.58151389
360011,40.92724167,-72.32980833
360012,44.88250833,-73.73317778
550254,44.05524722,-89.16611667
360279,42.06706667,-75.63103611
290279,37.28386111,-94.60541667
290812,37.75472222,-92.67355556
410130,44.78996667,-122.645675
131401,32.55849722,-84.09899722
360076,43.45728889,-76.12775278
210698,37.51082222,-83.33895556
360346,41.73737778,-74.031525
270315,45.11583889,-93.80736389
122296,27.17824167,-81.82772222
410291,45.020225,-123.94296944
122912,27.40163056,-80.44859722
360460,41.00900556,-73.82905278
300135,46.98552222,-113.40119444
130173,30.74200833,-84.46245833
122633,28.52729444,-80.76283333
122428,29.55049444,-82.39393056
131005,32.31327778,-81.24566111
360465,43.49590278,-75.15422778
121369,30.37890556,-84.35130556
550544,43.53094722,-89.88413611
210727,37.65215278,-83.47481389
360664,42.02701944,-76.44515
130064,30.91201389,-83.92066944
122140,26.728075,-81.76097778
490264,40.72743333,-112.189975
120032,30.04388889,-82.28638889
550439,45.66483056,-90.39086667
120753,28.86693056,-82.08011111
120401,29.68572222,-82.22710833
360606,40.77941944,-73.62560833
10815,33.25094167,-86.21592778
290661,38.17583333,-93.29686111
290129,39.48397222,-91.57425
290391,38.06622222,-92.79622222
360860,40.71783611,-73.3143
121895,26.70941667,-81.55418056
550407,45.75441111,-91.91559722
270136,45.74141389,-93.69558056
62302,34.23007778,-118.18192778
270326,45.96266944,-93.02518611
360883,42.87049444,-76.66629444
360057,43.46759444,-75.29545278
360837,43.16900556,-75.53847222
280387,34.88865556,-88.91010556
410398,44.56403056,-123.22067778
61675,34.40639444,-118.75276667
62169,35.61600833,-119.61536111
61996,34.37066944,-117.54387778
62018,39.82323611,-121.925625
61988,33.52261944,-117.60749444
500053,44.05830556,-73.30217222
360145,43.03455556,-76.63619722
230132,44.12333056,-70.07833889
360542,42.26566667,-78.43354722
130915,33.70044444,-83.50306944
210761,37.54109167,-83.41695
400137,34.673,-94.7723
470939,36.17923056,-83.32116944
410356,44.87250833,-122.72864444
210759,37.98871389,-83.61881944
180455,38.06136111,-87.15796667
470581,36.12948889,-82.80133889
220261,31.15254444,-92.07591667
130214,34.94949167,-84.77698611
280570,31.09707222,-90.55700278
240120,39.33336667,-77.01707778
220426,30.65796111,-91.34619722
220513,30.41265833,-93.67311667
400243,35.67980278,-94.92224167
240243,38.51178611,-77.02871389
390392,39.50936389,-84.23850556
330057,43.11430833,-71.24116944
530146,47.78373889,-117.52940833
400575,34.9258,-99.5021
210478,38.14453333,-85.32021111
210114,37.46860833,-85.60095278
270199,45.91413889,-93.12380278
230056,44.49033889,-69.68954722
390072,40.58923611,-82.82941111
390064,39.99460278,-84.31460833
130292,34.14078889,-83.67876111
280572,31.60053333,-88.67352778
62182,32.99852222,-116.96084722
80394,39.15454444,-105.15319167
290036,38.72419444,-90.96291667
131138,31.54461111,-82.39392778
300091,48.22578056,-114.17766389
360753,42.12243056,-76.99609444
290166,38.75361111,-91.46561111
390171,40.52310278,-81.11246667
10393,33.85473611,-85.88194722
280269,33.8187,-89.34294722
490144,39.71526667,-111.72474722
410135,44.84231389,-123.27603889
270003,45.72770833,-93.22093889
180739,39.41345833,-86.37601389
130831,34.51928056,-83.73338889
180808,39.15004444,-85.24361389
391023,41.22663889,-83.46833056
390093,39.51166944,-82.03476111
100010,39.45393889,-75.67913889
550540,43.51988333,-89.51169167
530195,48.27159722,-121.88908056
210717,37.15464167,-86.22155
420090,41.75818889,-76.44938056
391070,40.78061667,-81.09555278
400476,33.8886,-96.1353
240099,39.1683,-76.64611111
450607,34.04156944,-79.32938889
300077,45.60629167,-108.40435833
50313,35.40678333,-93.53166389
210041,38.03245278,-85.59571389
180435,40.09963056,-86.97941111
350119,35.05068889,-106.38231944
131040,31.18475278,-83.69936667
400312,36.6566,-96.3136
220114,30.00904444,-91.7383
210581,37.12816111,-83.08702222
130513,34.60758333,-83.61461944
390398,39.83916667,-82.39611111
290837,38.22463889,-90.59544444
390135,39.62947222,-81.83585278
380004,48.0376,-103.88323056
210619,36.94347778,-84.05158333
470738,36.53971944,-87.17363056
220283,29.412075,-90.60615
390927,39.6325,-82.73722222
390450,41.10987222,-83.770325
360017,42.68242778,-75.50042778
220422,30.72884167,-91.21878333
400211,35.29097778,-97.69173333
400276,34.3795,-96.8081
220080,32.74089722,-91.914775
180240,38.655275,-85.62765278
130917,34.36552222,-83.43931111
50253,34.04907778,-92.27983611
210180,37.49855,-86.387975
400132,35.2913,-99.5862
50080,35.54988889,-90.69505278
410136,43.81126389,-123.04804722
390231,40.2105,-81.8362
10489,32.25091111,-85.37600556
481527,32.239375,-96.14479722
370485,34.23586667,-78.82363889
480190,29.02529722,-97.43858333
60130,38.58501389,-123.33707778
480655,29.94745,-97.17993889
260176,43.08328056,-85.41595
480278,28.9607,-96.20836944
481288,31.84548889,-102.0339
260928,42.58213611,-85.26668333
481977,32.68568611,-97.75660556
481392,32.74645,-95.05654722
370520,35.57710278,-82.95328333
370048,35.89969444,-77.94588333
370757,35.32127778,-83.86139722
481740,30.61975278,-95.95252222
480714,33.57723889,-95.95380833
482906,31.66563056,-94.383
260249,43.46245,-85.14415556
370155,36.09076389,-81.01026667
480578,32.99260278,-96.10806389
370820,36.11890556,-81.16843611
482152,32.10495,-95.49221111
480387,29.31539444,-97.96271667
480020,30.7493,-98.52821389
480192,32.94000278,-96.11129722
482224,29.77049167,-96.62978889
260260,43.22036667,-84.16754167
480850,32.97410556,-95.72476111
481749,30.51439167,-98.39288611
480423,30.91081944,-95.37544444
480710,29.97665278,-97.10871389
480675,30.52404722,-95.33520833
481686,33.43379444,-102.82059167
480878,31.98035,-100.54131111
370448,35.77307778,-82.87360833
390417,40.1109,-84.65235
121326,29.75286111,-82.05646111
122667,27.70483889,-82.21181111
210258,37.67478611,-82.92477222
360710,41.60059444,-74.55148333
330052,43.53188889,-71.44199167
61978,33.74329167,-117.12058889
40159,34.80593889,-111.91046111
62153,37.16203889,-121.98783333
270350,48.79140556,-95.05924444
61681,37.1204,-119.73968056
61495,37.95588889,-120.68555
290666,37.77619444,-92.67777778
61554,34.196625,-119.098775
20073,60.49688889,-151.02800278
131287,30.94235,-84.68284167
61512,36.73195278,-119.47621944
61591,32.59758056,-116.64816944
330056,43.79230556,-71.03701389
540036,39.62654722,-78.18187222
40781,34.88387222,-114.59779444
60735,35.20606389,-119.41051667
61632,35.84271111,-119.053725
60792,32.73067778,-115.55049167
61369,40.53285556,-122.13098056
61565,36.18691389,-119.82969722
190093,40.91726667,-92.82983889
60866,33.83776389,-117.00363611
130339,34.04337778,-83.0337
420558,39.93424722,-75.32964167
170684,41.12383333,-87.724875
122215,28.74480278,-81.26123333
121904,28.01023889,-81.82588611
450240,35.14617778,-82.21491111
190209,41.38953889,-92.83726389
120248,26.76828889,-81.27949722
170971,41.53974722,-88.56940833
130636,32.43690556,-81.37998611
360482,40.74008611,-73.22274444
120825,29.82888056,-82.39523333
160100,43.98557222,-116.18804167
10749,34.6288,-86.94369167
390375,41.34879167,-82.21573056
131386,31.58038056,-82.85294722
550072,43.42744167,-88.31618333
130087,31.73514444,-84.39553056
122040,30.69566111,-85.18161944
410034,45.00641389,-123.37728056
530379,48.01137778,-122.54067222
200337,38.62288333,-95.19118333
360156,42.96298889,-73.86322778
490048,37.00858056,-113.01152222
190253,41.59962778,-93.46879444
60964,38.43223056,-120.85254167
61169,36.21081111,-119.125275
210225,37.78550833,-85.48898333
470296,36.37063889,-85.34091111
40818,31.46664444,-109.95892778
360416,43.20724167,-76.82524444
360738,40.56266389,-74.19695
360399,43.24072222,-78.21369167
120761,29.17632778,-81.82806111
121994,27.70532778,-82.25856944
120637,30.51043333,-86.19841667
160086,43.74976667,-116.45987222
122955,29.98292778,-81.77638333
121500,27.2088,-81.81723056
380062,48.89446111,-103.24573889
120047,28.32262778,-82.45809444
122572,30.635625,-84.59964444
122380,27.27426389,-82.01305833
170269,39.52103333,-87.67739167
390495,41.13336111,-83.30966944
40513,35.21982222,-114.17096944
170350,42.32097222,-87.96059167
360792,43.21733889,-76.26983056
550032,43.47458889,-89.71316667
450505,35.12377222,-82.30787222
180426,39.30358333,-86.516825
60742,36.73463611,-120.14131944
310074,41.03566389,-100.75381111
420910,40.313875,-75.54578333
450520,33.66760278,-80.96284722
60528,33.63988889,-116.13098611
60636,37.12824722,-119.73568333
40676,34.651975,-114.31925
122370,29.67746944,-84.87393889
450257,32.87683056,-80.74613889
122668,27.59488889,-81.94505833
10731,33.31308333,-86.19663056
450639,34.75255556,-80.54960556
420505,40.86243056,-77.94421111
60784,34.26744167,-118.16217222
470889,35.76993056,-85.46373056
410081,44.27304167,-121.251925
160124,43.83405833,-116.47290278
40582,34.02937778,-114.25676944
230093,44.41331111,-69.01006944
290634,39.31902778,-91.64311111
530044,47.24995556,-121.98994444
130983,34.22110833,-84.91235833
200119,38.10235,-98.01433056
320065,36.00085556,-115.48078056
230052,44.26508056,-70.26605556
61785,36.25544722,-120.05851944
122639,28.50205556,-81.83744167
470360,36.16821111,-88.5272
121353,30.10851944,-82.4923
350308,32.01373889,-106.55486389
122439,26.40111111,-81.38931944
300136,46.88561944,-113.56995
380078,46.76251667,-100.763125
390871,40.49213333,-82.55795278
320026,35.99423333,-115.46519167
170834,39.33910833,-87.69014167
460022,42.94940556,-97.67428333
121874,28.14919722,-81.88447222
220352,30.12088333,-91.05285
170422,39.55419167,-87.68415278
360568,42.96383889,-78.15320278
290031,36.60486111,-93.94319444
122596,28.5382,-80.97446111
360015,41.50193333,-73.90308056
450448,34.59483611,-81.44968611
450324,34.63743611,-81.13857222
180349,40.19307222,-85.170225
390552,41.53139167,-84.55553333
130532,30.98745556,-84.05856389
60425,37.62196667,-119.95465833
150087,20.78109167,-156.54492778
400260,35.8155,-97.585
170123,41.92103611,-90.10798889
121417,27.27936667,-80.71309722
40022,35.20615278,-114.40317222
290290,37.14561111,-89.82902778
210733,37.09746667,-84.69200556
220564,30.71971667,-89.85682222
410325,43.72791944,-122.37554722
450739,34.73745833,-81.17325833
450058,35.02963056,-81.17885556
320250,35.99385833,-115.46328056
122263,29.01149167,-81.06209167
170070,38.21223056,-90.031975
61242,38.11360556,-121.52338056
10775,31.85466667,-86.291775
131290,32.15358056,-81.51033333
450366,32.78108889,-79.972625
100108,38.87206944,-75.35326944
122520,29.9982,-82.27381667
180801,39.943775,-87.45154167
290396,38.31811111,-93.59130556
230120,44.15223611,-69.74405278
230085,43.9884,-70.04440556
450834,33.91596944,-78.72071111
530478,47.23308611,-119.87238889
50038,34.91273611,-92.17805556
121376,30.42713889,-85.11428889
190286,42.80561389,-96.12972222
131274,32.19002222,-82.523725
290378,38.90094444,-93.73761111
280487,33.44936111,-88.83839722
40262,33.24789167,-111.97916111
180636,38.37148056,-86.615575
121137,28.67569444,-80.97704722
62355,34.96331111,-117.44546944
290079,39.36827778,-94.5185
131263,34.46605278,-85.26971667
450914,32.24391944,-80.98033056
10491,30.51815833,-87.70838889
280342,32.97492222,-89.27983611
170969,42.48184444,-89.659325
10411,33.09175278,-86.82931944
62120,33.88399167,-116.99102222
61845,40.55904444,-122.24387222
550441,43.68859444,-91.21868333
290041,38.44938889,-93.75363889
240278,38.91593333,-75.89606944
290609,37.51983333,-90.03519444
10407,34.29749167,-86.99787222
131023,31.29678333,-83.82025556
170570,42.35551667,-89.63288056
62215,39.14947222,-121.791475
450016,34.61973056,-81.10836389
150042,19.46536667,-155.16643889
10376,33.50306111,-85.60811389
60525,37.31318889,-122.28766111
20050,61.794475,-147.99608611
61761,34.40161944,-119.08064722
62230,37.06899444,-119.76619722
120227,28.535475,-81.03591111
61128,37.9449,-120.9001
10009,34.50008611,-86.85370278
240083,38.93003333,-76.01211667
120922,27.41233889,-81.53168056
450281,35.01368333,-82.71548056
360721,41.02930556,-71.97963056
122068,30.25617778,-84.34311111
61468,38.82158056,-121.716725
61764,38.67784444,-121.82123889
121331,30.54924722,-85.825275
120678,30.39898056,-85.68943056
122655,30.33598889,-85.65983889
410303,45.2358,-123.070275
120114,29.86268056,-82.7412
410122,45.05082222,-123.51956111
40265,33.18448889,-112.00042778
450458,34.59351667,-79.61729444
210203,38.65528611,-83.89591389
190265,40.63306667,-91.43481944
122350,30.30471944,-84.24548889
120679,30.80388889,-85.17861111
61811,38.5283,-121.33242222
280094,34.30900833,-89.51983056
360126,42.909,-73.57145556
230086,44.48441944,-68.86643056
440022,41.50091944,-71.60907222
120713,26.28932222,-81.34251111
130750,31.48130556,-82.45196944
270014,46.33733889,-94.42583611
60804,32.62404167,-116.75419444
420764,41.57697222,-79.40238889
360116,42.94597222,-78.66823611
60462,39.235725,-121.60025
470003,36.53048889,-86.10151944
420362,40.19186944,-75.6635
210181,37.16272222,-83.56710833
420717,40.55583333,-75.99671111
61545,38.99427222,-121.39655278
120146,27.34263056,-82.15446111
380065,46.70358611,-98.08156111
290206,38.00024167,-92.73265
550008,42.58831944,-89.43076389
10860,32.38714722,-86.99702222
121710,26.60599722,-81.43659167
450612,33.87670278,-81.18031111
60764,36.25448333,-120.23841111
220147,31.62678056,-93.37914722
130209,33.02788056,-83.45675278
320108,39.66745278,-119.70305278
120060,26.57363889,-81.43625556
60928,35.39159444,-120.59643333
61879,35.58193056,-117.91226667
60830,34.32534444,-117.42620556
210182,37.00109444,-86.50635
62142,33.87653056,-118.08578056
60497,36.96864167,-121.41341389
61083,38.12694444,-121.58239444
530117,47.24106667,-119.98425556
61816,35.11533056,-118.3757
62301,37.08826944,-122.27278056
62380,37.07854167,-121.08755278
61756,34.3334,-117.52055
60146,34.78324167,-118.65445
61997,37.40278056,-120.74588056
62012,37.36791111,-120.66816389
62691,34.46474167,-117.68179722
60781,34.01591667,-117.98493333
60269,33.99406111,-117.90198333
61195,36.62252222,-121.68418611
210275,37.54935,-86.9347
62248,34.40655,-118.68796111
61842,33.59278333,-117.46885556
60578,33.85578333,-118.01556389
61622,33.89420556,-117.501175
61594,37.91708333,-121.44310833
60958,38.09218333,-120.94722778
61397,34.17263889,-116.86483889
63233,34.0798,-116.53663056
210084,37.75902222,-87.24837222
60273,36.15446944,-120.91555
61794,38.49506111,-121.18605278
61739,34.26205,-119.14850833
60824,34.33364444,-117.52055
61011,38.2153,-121.88396944
40530,33.25208333,-111.96363333
10340,34.285675,-86.49649444
122503,26.95228333,-80.36521667
60061,39.30775278,-121.59537778
61629,33.67696667,-117.08466111
290762,37.85058333,-91.70066667
61244,39.33383056,-121.59786389
61141,37.84527778,-120.38401944
61134,33.74813611,-117.27645556
60867,36.84567778,-121.77119722
61311,38.181225,-121.10862778
61655,34.96450833,-119.72246944
61627,39.84476389,-120.67900278
62331,39.52160556,-122.08127222
62189,37.05698056,-121.02273056
62234,37.08401111,-120.20876111
210517,37.84236944,-83.84265
360575,40.76218333,-73.75678056
61082,34.96333889,-119.44620833
61826,35.65323056,-118.00911111
62552,34.40873056,-118.78796111
61517,37.30227222,-120.65247778
61571,35.55876944,-118.60015
60785,34.28993056,-117.99616944
62233,38.69199722,-121.5403
61918,35.0065,-117.68113889
61442,36.25593889,-119.80826111
61687,35.78279167,-120.20113611
60640,35.71390556,-121.30493889
62266,38.98926111,-122.54168889
60169,34.22598889,-117.30530833
61393,38.00523889,-121.13353056
450435,34.29960833,-79.93171667
390248,40.08000556,-82.69063056
410141,44.00653333,-123.66318056
63536,34.03568611,-118.16907778
60732,35.26716944,-119.12175
62021,37.89640278,-121.65003889
122282,27.03362778,-80.39911944
420880,39.89215556,-80.05507778
410312,45.31563333,-122.91334444
100115,38.71716111,-75.5788
270312,43.97911667,-96.32538611
122221,26.96625556,-80.38583611
450193,33.97335556,-78.82487222
420085,41.749575,-75.52666944
420490,40.56368333,-78.10570833
450300,34.76749722,-82.67535833
421013,41.719575,-77.27094444
210538,38.31046667,-83.10380556
450495,34.11332778,-81.45341389
210395,37.86805278,-82.69190556
450666,32.96904444,-80.20549444
131261,34.90461111,-83.9072
190014,41.29000833,-92.75279167
510171,37.13416667,-78.68944444
80246,39.32838889,-106.219025
510297,37.27670833,-79.55293056
80287,39.23448889,-106.02222222
360876,43.19823889,-77.92034444
80029,39.47312778,-106.13128333
550114,43.78351667,-88.36928611
