lat,lon,county_code
28.91646111,-81.92193611,12069
33.64506389,-93.52449444,05057
39.619275,-99.94786944,20137
30.49833056,-87.26416111,12033
38.55380278,-90.01668333,17163
36.14257222,-115.39709722,32003
41.58957778,-72.885375,09003
27.14201111,-82.46046944,12115
34.18833333,-84.15227222,13117
42.60127222,-71.19440278,25017
38.90357778,-114.51811944,32033
43.24072222,-78.21369167,36073
29.99056111,-90.06560833,22071
29.87883889,-95.5489,48201
36.75605833,-114.37942222,32003
34.33857778,-118.50648611,06037
37.70149444,-122.41177222,06081
26.71519444,-81.92882778,12071
33.39374444,-97.72838056,48497
41.32258333,-87.94943889,17197
34.05858333,-78.89559167,45051
36.12611667,-115.21144444,32003
35.07626389,-89.93043333,47157
32.99552222,-80.09694722,45015
40.30501667,-105.13133889,08069
34.42659444,-117.52090833,06071
35.83316111,-78.675025,37183
29.1054,-81.34266111,12127
33.0855,-96.6119,48085
41.5254,-74.15767222,36071
34.23007778,-118.18192778,06037
40.03338056,-89.72217222,17129
41.66558611,-84.54336389,39171
40.87298611,-124.08531111,06023
38.61083333,-121.41401944,06067
39.36852778,-93.97019444,29177
42.48634167,-82.97483889,26099
34.877075,-83.97009722,13291
38.21508056,-78.95877778,51015
42.57841944,-83.87413333,26093
47.00077222,-116.90355,16057
35.81846111,-77.25194444,37117
34.97559444,-92.17481389,05119
33.08509722,-111.81695278,04021
40.98653611,-80.80554167,39099
36.36932222,-76.29847778,37139
42.45944722,-113.69173333,16031
40.73348889,-111.91685278,49035
39.51947778,-76.37365278,24025
47.09629444,-122.35645278,53053
38.64366667,-77.28718333,51153
30.25717222,-81.7423,12031
39.90916667,-104.95873611,08001
41.06877222,-81.52437222,39153
27.80161944,-82.679475,12103
41.17810833,-76.67555833,42081
29.58529444,-98.37712778,48029
40.34871667,-83.71191389,39091
40.74704444,-73.96885278,36061
47.54402222,-122.33366111,53033
36.39594444,-79.98491111,37157
37.62276944,-77.51525,51087
38.16911944,-87.50341944,18051
34.215375,-118.84579444,06111
30.72416111,-94.96896389,48373
36.06458611,-119.31381389,06107
30.18960278,-81.707025,12019
47.06927222,-104.47159167,30021
32.69017778,-93.03959444,22027
35.80820833,-80.87135,37097
33.5819,-94.91696944,48387
26.70730556,-80.22003056,12099
47.99126389,-101.50783333,38101
39.73323889,-84.15039167,39113
35.05572222,-107.52244722,35006
40.062925,-112.03771944,49049
34.08448056,-84.16163611,13117
45.63522778,-123.35889167,41067
30.20248889,-97.77553333,48453
33.348775,-91.04174444,28151
34.18078056,-89.01381667,28115
39.12610556,-84.71675278,21015
39.79498056,-89.65346667,17167
41.80011389,-80.97805,39007
29.85388889,-81.33416667,12109
30.35832778,-91.11952222,22033
38.81474167,-76.82651111,24033
30.19532222,-97.62435556,48453
48.76126667,-98.35341389,38019
34.86451111,-82.26006111,45045
30.69111111,-86.08416667,12131
31.85718889,-82.59816667,13161
39.08845,-84.2139,39025
33.46661389,-94.21801667,48037
30.4548,-91.1661,22033
27.82573333,-97.44820556,48355
32.62768889,-85.44071667,01081
40.01152778,-80.51135556,42125
29.84536111,-95.54266389,48201
43.94593333,-86.06951944,26105
29.58721944,-82.36092778,12001
39.03244444,-94.29144444,29095
41.48168611,-73.21323333,09009
30.13838056,-90.1333,22051
32.6315,-97.6974,48367
41.22698889,-95.95485278,31055
42.66625278,-84.22821667,26065
34.21987222,-86.158575,01095
44.74399167,-123.25836944,41053
42.30254167,-83.48692778,26163
28.48183611,-82.31953611,12053
38.67276111,-121.32861111,06067
30.4911,-88.82876944,28059
37.99824722,-121.81525833,06013
39.65337222,-104.95933333,08005
34.1428,-96.3732,40013
39.09215556,-82.162925,39105
31.87128611,-81.42453333,13179
26.19357222,-98.25529444,48215
41.05463611,-86.77719722,18131
34.030375,-117.68408889,06071
28.286525,-81.42424722,12097
30.91372778,-90.81028056,22091
33.77448889,-118.08268889,06059
34.60539167,-98.42237222,40031
43.12315,-96.29429167,19167
35.0024,-81.05938889,45091
32.98850556,-111.57591111,04021
33.72600833,-84.34939167,13121
41.75830833,-72.70086111,09003
46.34,-115.313,16049
40.46698889,-85.06353056,18075
33.09038056,-96.67337778,48085
31.65213889,-91.68223889,22029
34.63623333,-112.29981111,04025
37.05666667,-80.06027778,51067
33.7647,-117.24421944,06065
40.61065278,-111.91026667,49035
32.72449167,-97.47186667,48439
30.47324444,-97.80407778,48491
36.9992,-121.52504444,06085
33.53429444,-83.52024722,13211
30.43009444,-97.78119722,48453
32.50809722,-82.12635556,13043
33.82141111,-116.52840833,06065
40.94509444,-80.96828611,39099
31.84013333,-103.89208056,48389
35.4641,-97.58900278,40109
39.55523056,-75.43228056,34033
30.16165,-82.76793889,12023
33.72943056,-116.21435278,06065
36.08983333,-83.94543333,47093
32.51750278,-84.16675,13269
40.51421111,-107.56738333,08081
31.0933,-92.71036111,22079
30.46581111,-81.64783611,12031
39.71348056,-86.14713333,18097
32.90940833,-96.71783056,48113
29.44126944,-99.11691944,48325
34.1301,-81.177475,45079
34.14945,-118.69808889,06037
34.71226111,-84.49900833,13123
40.24593889,-111.63271111,49049
46.34626667,-120.17568889,53077
42.33670278,-73.32808056,25003
41.54938889,-87.46039167,18089
29.5874,-90.70561389,22109
41.41821111,-82.15710556,39093
34.94038889,-81.90913056,45083
42.46206944,-90.52078611,17085
34.565225,-84.52165278,13123
31.82692222,-92.327875,22059
40.74973611,-111.90884444,49035
45.44934722,-70.05506111,23025
39.72393333,-105.08163333,08059
42.61234722,-88.62543889,55127
41.46311944,-84.34836389,39171
33.96764444,-80.36261389,45085
33.96238056,-80.98073056,45079
34.92656389,-120.43596944,06083
35.76143889,-86.16721944,47015
36.25491944,-86.7454,47037
41.41696389,-81.57219722,39035
36.3583,-78.374325,37181
33.49516389,-86.82555278,01073
40.61952778,-74.42094444,34039
36.17576389,-95.88490556,40143
41.5963,-109.1648,56037
46.13036389,-119.51055278,53005
40.66061389,-75.06963611,34019
29.77206944,-95.77735,48201
39.83075556,-86.285175,18097
28.568425,-81.26486111,12095
36.24961944,-119.09138056,06107
33.71153056,-84.2174,13089
42.45178611,-88.3058,17111
36.36853056,-83.00416944,47073
34.80593889,-111.91046111,04025
38.16057222,-84.85507778,21073
36.93638889,-89.26688889,29133
39.65235,-119.88371111,32031
43.18859722,-75.46034444,36065
32.09829167,-81.14146389,13051
29.37592778,-98.46129722,48029
29.90395833,-97.90284722,48209
43.54390833,-116.12429444,16001
44.83291944,-93.65315833,27019
31.99011667,-102.13294167,48329
28.12012778,-80.63860278,12009
31.10161389,-97.80406667,48027
45.80281111,-111.16998611,30031
34.46014444,-119.99823333,06083
36.31163889,-119.13527222,06107
40.12802222,-85.65531111,18095
35.80415,-83.24891944,47029
40.2859,-74.00237222,34025
35.17368333,-89.97543611,47157
31.95364722,-89.29075556,28061
34.49545556,-82.3733,45007
39.30899167,-76.8657,24027
36.71555556,-77.53944444,51081
38.78878611,-77.06527778,51059
39.11650278,-90.10922222,17117
40.60191667,-73.99376389,36047
37.01825556,-120.25686944,06039
40.13515556,-87.61010278,17183
39.56329167,-75.45824722,34033
26.97063056,-82.08314444,12015
40.24167222,-83.05085556,39041
34.48178333,-85.7338,01049
38.52585278,-89.13175,17121
36.22679722,-116.05055,32023
30.61268889,-93.83875,48351
33.40781667,-111.64801389,04013
34.68590833,-84.48312778,13123
35.04431111,-85.69968889,47115
33.61758611,-112.13377778,04013
45.94908056,-119.39909722,53005
37.96226667,-121.93555,06013
37.71304722,-97.36268333,20173
42.071725,-84.08818889,26091
30.60149722,-88.09566111,01097
33.50865833,-82.211,13073
33.96036111,-84.03308333,13135
36.28983889,-119.58301111,06031
41.71257778,-83.55643889,39095
30.25704167,-93.64140833,22019
41.75591667,-73.19258056,09005
36.60974444,-105.66195278,35055
40.74887778,-74.11623333,34017
39.59515556,-74.41120556,34005
34.99696389,-97.65305833,40087
47.89433611,-119.94213333,53007
33.81809444,-117.87614722,06059
40.60362222,-75.47232778,42077
42.28348056,-89.27373333,17201
32.43914167,-95.09121111,48423
33.49066944,-84.36433889,13063
35.84836389,-119.26603333,06107
26.70902778,-80.195125,12099
42.06667778,-84.10372778,26091
40.08533611,-86.222475,18057
39.38594722,-87.05851111,18021
31.31155833,-83.31423056,13019
29.78490278,-95.7591,48201
30.13461944,-95.65403611,48339
47.65407778,-122.68524722,53035
42.04507778,-84.53405833,26059
29.72961944,-98.35156944,48029
33.48061667,-80.89690556,45075
44.852975,-121.40583611,41065
26.86813056,-81.99921389,12015
38.52612222,-78.99192778,51165
47.69351389,-104.43014444,30083
39.28675,-120.94483056,06057
39.88840556,-84.89845278,18177
30.3775,-81.72805556,12031
33.101525,-89.97096389,28051
33.97475278,-118.25611667,06037
40.28525278,-75.38143611,42091
35.14634722,-90.13065278,05035
37.84451944,-83.82343889,21197
32.64784722,-96.83588611,48113
38.33604167,-121.14988889,06067
29.17632778,-81.82806111,12083
42.04384167,-84.80119167,26059
36.91075278,-86.44181944,21227
42.87869167,-85.28651944,26067
31.57529444,-84.15145833,13095
43.70541944,-116.85562222,16027
28.09178889,-81.07410556,12097
38.59393056,-75.57743889,10005
39.95571111,-76.78201944,42133
40.75700278,-85.20047778,18179
42.40643333,-83.09275,26163
34.32246111,-118.47455,06037
44.90753611,-122.9625,41047
33.84504722,-84.49033611,13067
40.46488611,-79.85368333,42003
31.52412778,-110.25738611,04003
38.92829167,-109.88710833,49019
47.70644167,-122.89529167,53031
30.327025,-96.79104722,48287
30.40668056,-86.86878056,12113
35.12700278,-89.76402778,47157
32.94105556,-97.07338056,48439
42.44253333,-92.0067,19019
43.85719722,-85.01425,26035
29.87130278,-95.299575,48201
37.65378889,-78.96263889,51009
32.55304444,-96.02949444,48467
34.72751111,-82.45107222,45045
34.02970278,-118.40549167,06037
29.24291944,-100.0815,48463
46.80246944,-123.02683611,53067
29.49213611,-94.99115833,48167
38.66119722,-121.21622778,06067
45.39756389,-92.71470833,27025
32.34661944,-88.59953889,28075
40.72758889,-73.31982778,36103
40.03258333,-104.64077778,08123
40.56748611,-75.56108333,42077
30.4435,-97.8331,48453
38.04637778,-84.67705,21239
32.86603611,-97.00376389,48113
40.32484167,-84.54531667,39037
39.04457778,-86.40814722,18105
36.73385556,-84.15101389,21235
41.37578333,-71.843725,09011
31.59729444,-103.61276667,48389
42.54624444,-122.81021389,41029
33.83208889,-111.94326944,04013
32.77475278,-82.70771111,13167
42.23004167,-83.57451944,26161
39.53476944,-119.75970278,32031
31.09839444,-94.81299167,48373
36.82098611,-114.03816667,04015
29.36659722,-90.25737778,22057
32.58716389,-97.24996944,48439
36.0135,-115.16341111,32003
32.46173889,-94.93966944,48183
48.00901667,-98.00764444,38063
36.47858056,-104.80026111,35007
41.44767778,-74.36780556,36071
31.99,-95.23926111,48073
41.84682222,-88.34006111,17089
37.23721389,-94.85015278,20021
46.75692222,-111.88736111,30049
40.99126667,-88.53658056,17105
42.23466944,-72.88030833,25015
45.63112222,-93.54722778,27095
30.32281667,-89.57366389,28045
32.65059167,-116.98607778,06073
29.41978611,-98.43955,48029
34.05786111,-118.93438056,06037
35.13060278,-106.53579722,35001
30.00923611,-91.74067222,22045
45.56942222,-92.17000556,55095
33.99406111,-117.90198333,06037
37.31658333,-77.88409722,51007
27.98131944,-82.47956389,12057
40.16021111,-82.67238611,39089
29.77739444,-95.41256389,48201
32.86303889,-100.06516944,48253
38.41366944,-107.40738889,08051
43.07445,-86.00695556,26139
39.52830833,-119.82254444,32031
38.89718611,-94.83846389,20091
43.10462778,-86.20535,26139
41.33925,-86.170425,18099
34.64635556,-82.59238889,45007
32.76846944,-96.67543889,48113
38.00024167,-92.73265,29029
34.19679722,-79.70640833,45041
29.52288889,-95.875575,48157
35.19249444,-110.79804167,04005
42.40605833,-83.16164167,26163
37.82693333,-122.27844167,06001
42.98827778,-87.92393889,55079
39.49490556,-122.24908333,06021
40.78551111,-72.84603889,36103
47.52833611,-122.35055278,53033
39.857075,-82.0646,39119
26.34295556,-98.19643333,48215
48.08391111,-114.22954444,30029
38.54188889,-82.85834444,21089
40.11648889,-104.81888889,08123
30.33827778,-97.71846667,48453
30.54443056,-97.48476111,48491
35.90378056,-81.20331111,37003
27.66156111,-97.30533611,48355
33.80855,-116.48426111,06065
42.55239722,-83.69315,26093
33.40811389,-111.77803056,04013
36.88914722,-94.84179722,40115
43.33239444,-70.98351944,33017
63.98355,-145.54374444,02240
34.08928889,-117.67013056,06071
41.23156389,-75.968475,42079
34.25928333,-119.25098333,06111
44.82733889,-68.78306944,23019
28.99598889,-80.96686111,12127
36.4771,-119.56411111,06031
40.58923611,-82.82941111,39117
44.84788889,-93.27855556,27053
42.26260278,-83.18655833,26163
38.71032778,-93.27015833,29159
40.60609167,-74.43526389,34039
39.14479167,-84.44190833,39061
40.06906111,-76.30235833,42071
32.42248056,-80.73496111,45013
35.53559722,-106.34561944,35043
40.53861111,-88.95344722,17113
42.12561389,-111.91518333,16041
35.09626111,-91.96470278,05145
30.4689,-81.5551,12031
41.47586389,-72.34207778,09007
45.50838889,-94.07023056,27141
34.85003056,-89.49158889,28093
42.81035,-83.25565,26125
34.27588056,-77.86288889,37129
31.15848333,-93.26213889,22115
27.15811111,-81.84373889,12027
34.73448889,-76.52535278,37031
38.78124167,-83.10037778,39145
39.53343333,-86.61793889,18109
31.76528333,-86.69906389,01013
44.379625,-87.88730833,55009
37.87502778,-90.46227778,29187
61.20771111,-149.86691944,02020
30.33129444,-82.96196389,12121
29.43317222,-98.50162222,48029
36.08044167,-79.52678611,37001
37.36510833,-81.10314444,54055
33.39278611,-111.97229722,04013
42.99355556,-71.45733889,33011
28.55397222,-80.84408889,12009
41.74530833,-93.67760833,19153
31.77696389,-106.47125,48141
34.7523,-82.47841111,45007
34.04100278,-117.72603889,06071
33.59834167,-93.24271111,05099
33.12985,-88.16863333,01107
34.35707778,-78.89067778,37047
39.02816667,-77.44825833,51107
33.22607222,-117.22612778,06073
42.27232222,-85.58959722,26077
36.74458056,-79.41178889,51143
39.88471667,-104.94041667,08001
36.10353333,-94.06215556,05143
37.07493889,-95.10279722,20099
36.01346389,-79.36935556,37001
29.66555556,-84.86444444,12037
41.34368611,-84.25770278,39039
38.02005,-84.76592778,21239
25.76089444,-80.44860556,12086
41.1261,-85.19360278,18003
37.29502778,-93.43325,29077
32.83853611,-97.01745,48113
40.48940278,-112.15640278,49035
43.78462222,-88.48595278,55039
34.8988,-102.22416111,48117
40.16527222,-84.59219444,39037
30.49928056,-87.30599722,12033
39.56423056,-104.89688889,08035
36.4525,-95.5032,40131
31.46470833,-82.2589,13229
41.84408889,-78.30534722,42083
35.68260833,-78.38317778,37101
36.11515556,-115.101825,32003
30.13637778,-81.53580556,12031
30.2005,-92.05476667,22055
28.49943333,-81.39686667,12095
40.88533333,-74.38108611,34027
40.84953056,-73.9364,36061
43.14445833,-123.38375278,41019
47.21050278,-122.40788333,53053
42.67431111,-85.58258889,26005
47.12913889,-118.34734167,53001
35.14259444,-101.92007222,48381
41.50375278,-74.06055,36071
33.874125,-83.76364722,13297
32.49755556,-86.39908611,01051
44.18774167,-92.14158333,27157
39.10644444,-94.45664722,29095
40.99957778,-85.89028611,18169
33.99128611,-95.03492778,40089
29.17461111,-82.09561944,12083
34.97864722,-81.97924167,45083
28.53376944,-82.50521944,12053
35.07982778,-106.71058333,35001
40.96804444,-77.60208056,42027
37.54558611,-120.62735,06099
38.37166111,-89.72288056,17163
35.215,-85.53826111,47115
42.58366667,-77.71293611,36051
33.68307222,-112.32518333,04013
39.49544167,-121.55215556,06007
37.26950278,-120.85138333,06047
35.54437222,-77.97569167,37191
40.49543611,-79.41802778,42063
39.79101944,-75.0368,34007
41.22256944,-85.04733056,18003
30.54538056,-96.68486944,48051
38.13021389,-85.81190833,21111
36.76523889,-88.31073889,21157
33.60175556,-96.60888333,48181
46.90178333,-102.55968333,38089
36.23330833,-93.84282222,05087
32.8301,-97.06101111,48439
38.49643889,-122.76639722,06097
40.70278889,-73.61629444,36059
36.91479722,-83.34512222,21095
21.52936111,-158.08136667,15003
27.93778611,-82.30416111,12057
39.61024722,-86.28974167,18109
36.24101111,-86.72341944,47037
35.84091111,-93.601875,05087
41.65086111,-93.58485833,19153
32.593925,-93.219375,22119
38.65097778,-76.88307778,24017
36.82516667,-83.32032778,21095
38.57321667,-89.87743056,17163
34.81999722,-76.68116667,37031
38.77009722,-80.69288889,54007
40.44374167,-74.14180556,34025
39.16722778,-119.76449722,32510
39.30002778,-76.55417778,24510
39.68164444,-105.88888889,08019
36.58921389,-82.25771111,47163
34.01052778,-83.32745833,13059
41.33596389,-112.06393056,49057
30.12683056,-95.28036111,48339
44.98561944,-93.58890556,27053
35.96258056,-83.97156111,47093
42.00426111,-88.17273056,17031
21.92170278,-159.50594444,15007
38.93543333,-80.83633333,54021
31.816925,-102.38899722,48135
40.71208056,-74.19181944,34013
40.047425,-74.9023,34005
31.79438333,-103.28183333,48495
35.2105,-99.4881,40009
40.51923889,-104.992,08069
39.88194444,-104.98752778,08001
36.57366667,-93.4545,29209
34.05553333,-80.94835278,45079
35.4287,-96.0551,40111
40.19631944,-74.7243,34021
39.09016667,-108.62173611,08077
33.71738333,-84.14471667,13089
27.92697778,-97.268225,48409
33.76083889,-117.83076944,06059
45.13115278,-93.44291111,27053
30.28749167,-81.57059722,12031
47.38901667,-122.25460278,53033
31.33579167,-82.20056111,13229
33.802675,-118.02821111,06059
33.91157222,-84.47866667,13067
43.08558333,-88.68744167,55055
44.53439722,-69.27375,23027
40.86422222,-73.91020556,36005
30.216,-81.5905,12031
34.68572778,-118.16791944,06037
25.84706944,-80.20915278,12086
35.4474,-86.45093056,47003
47.72214444,-117.22388611,53063
33.54493611,-83.07413333,13133
36.1593,-95.9323,40143
29.89521111,-90.08168056,22051
40.34656389,-79.7926,42003
38.623175,-121.38288056,06067
39.73765556,-121.85321667,06007
35.47145,-97.44160278,40109
38.38631667,-121.93651111,06095
34.92731944,-79.21554444,37093
35.12423056,-120.62623333,06079
30.73075278,-101.57940833,48105
39.75518889,-75.0349,34007
37.35472222,-77.40777778,51041
31.7866,-106.45836667,48141
26.2534,-98.07435278,48215
38.75671944,-76.81033611,24033
41.25964444,-96.03534167,31055
41.52258889,-71.55355278,44009
45.51224444,-122.84793611,41067
25.99305556,-81.3475,12021
33.45012222,-82.5352,13189
41.92075556,-85.34600833,26149
33.84035278,-112.11748611,04013
35.91708889,-89.05451944,47053
38.07521944,-84.50156667,21067
34.85620833,-82.267,45045
40.02781111,-74.867325,34005
33.82233056,-117.92276111,06059
33.98941944,-83.39812222,13059
39.82610833,-86.00339722,18097
39.69197778,-104.86606667,08005
35.19090556,-101.89578889,48375
44.47432222,-122.81713056,41043
31.66106111,-86.78453056,01013
34.25614722,-114.14633611,04012
40.40293611,-81.06616389,39067
32.37434722,-88.68228889,28075
27.88642222,-97.62576667,48355
42.71854722,-91.07205278,19043
32.87952222,-111.51519167,04021
41.47059444,-124.04169444,06015
31.50609722,-95.47581389,48225
33.65458889,-112.14848889,04013
40.36963889,-75.59663889,42011
41.73671944,-83.547725,26115
33.47865,-93.99201111,05091
41.40950833,-82.07713611,39093
35.88120556,-114.92556389,32003
39.63533333,-78.02518056,24043
39.34347222,-90.89113889,29163
35.86361111,-86.42621944,47149
33.44794722,-112.91643611,04013
30.44488056,-91.17897222,22033
29.75669722,-81.29568333,12109
34.70930278,-87.77593056,01033
45.41997222,-122.74357222,41005
43.10913333,-89.33579167,55025
34.73503889,-86.6273,01089
37.78386944,-77.29798889,51101
31.69490556,-96.95152778,48309
29.72270556,-95.54968889,48201
35.36028889,-85.56828889,47061
41.87179722,-87.83369722,17031
30.20783056,-95.35511944,48339
29.48578056,-97.71118889,48177
38.25503333,-77.53829167,51177
31.89500556,-102.34278056,48135
47.22312222,-122.45072222,53053
36.24037222,-115.08000556,32003
35.76988056,-84.32178056,47105
34.70439722,-118.07708611,06037
39.86041389,-85.35455278,18065
34.22336111,-87.30000556,01133
42.51410278,-89.06006111,55105
30.313625,-92.94633889,22053
31.84960278,-102.35675833,48135
40.04489722,-80.60531111,54069
33.84188611,-112.12996944,04013
36.24377778,-80.73781111,37197
37.31391944,-122.18118056,06085
31.66845278,-92.410925,22043
34.91901389,-120.41763889,06083
26.08916667,-80.43394167,12011
45.73054444,-87.21755278,26041
37.63782222,-121.15891111,06099
41.57169444,-72.63689444,09007
30.51612222,-92.98481389,22003
32.30838611,-94.15726944,48365
41.24623056,-75.87005,42079
43.03829444,-73.37867778,36115
41.6039,-84.15932778,39051
39.963075,-105.09033333,08013
44.27371111,-73.93892222,36031
45.60125833,-94.18561944,27009
34.89278889,-79.33273889,37093
29.15651944,-81.01479167,12127
26.24446111,-80.20133333,12011
30.77071944,-92.61992778,22003
31.77980556,-90.92488889,28063
40.9803,-98.52149722,31079
42.28377778,-76.85858333,36015
37.29858056,-80.08173056,51775
36.69681111,-76.95785556,51620
42.66968889,-88.05165,55059
29.40753056,-81.19785278,12035
28.30791944,-81.36521111,12097
39.00448889,-84.42485278,21037
41.64801389,-90.568,19163
30.32053889,-92.74073889,22053
30.23444444,-92.03239167,22055
37.83343333,-96.80768889,20015
40.25916667,-76.85188889,42043
41.75854722,-87.88515278,17031
30.15993056,-81.63283056,12031
34.56566944,-82.79129167,45007
35.04634444,-109.80605556,04001
33.760075,-90.70560833,28011
36.11356111,-82.9088,47059
37.24281944,-121.95950556,06085
40.94318056,-97.540175,31185
37.73111944,-80.03488889,51005
41.77997778,-73.73651944,36027
35.40570556,-82.54297778,37089
35.81631667,-80.234125,37057
41.97174167,-84.77783333,26059
32.46799167,-99.73984167,48441
34.75468611,-82.39213056,45045
33.80503056,-81.19302778,45063
37.85047222,-93.04738889,29059
34.80371389,-91.90803611,05085
27.02443889,-80.10903889,12085
44.43322778,-89.77348611,55141
35.03061111,-80.529325,37179
43.03495278,-124.02910556,41011
33.62960556,-84.00023611,13247
40.76906667,-73.96109722,36061
43.42744167,-88.31618333,55131
42.349075,-71.0634,25025
39.89488611,-74.93171389,34005
29.42668056,-98.40543333,48029
31.89596667,-102.31006111,48135
40.48069167,-90.31494722,17057
40.98081389,-90.37840833,17095
30.01528333,-82.60751111,12023
34.71682222,-86.54760556,01089
39.13916667,-77.60388889,51107
35.68398056,-97.47579167,40109
29.52018056,-98.51258333,48029
42.079125,-79.74188333,36013
31.48616944,-87.24473056,01099
34.61429444,-86.37606667,01089
33.48722778,-112.39744167,04013
30.43468889,-95.03569722,48407
28.19166389,-82.46558611,12101
44.75356111,-85.63491667,26055
31.48179167,-97.21441389,48309
32.8759,-87.10281944,01007
40.88578611,-87.91299444,17075
38.68408889,-79.32339444,54071
41.75863056,-72.70031111,09003
41.53077778,-81.57329167,39035
31.21976944,-81.86698889,13025
37.32673889,-121.01893056,06099
40.9449,-72.83144444,36103
42.42206944,-71.24030556,25017
33.90127778,-98.45642222,48485
40.30618611,-96.33463889,31097
37.72307778,-122.44327222,06075
27.48761389,-82.56298333,12081
32.64801944,-86.48725833,01001
33.60226111,-84.44626389,13063
38.15080556,-121.15716667,06077
35.963,-96.2276,40037
28.10466389,-98.32452778,48297
38.34400833,-89.31738889,17189
34.0855,-96.7072,40095
35.3843,-80.58648333,37025
35.4046,-95.5539,40091
40.97585556,-76.50963056,42037
42.331375,-83.07502778,26163
38.70553889,-90.23014167,29510
34.01339444,-118.48875,06037
39.29505,-104.73610556,08035
33.93099167,-118.42911944,06037
35.82931111,-86.41646944,47149
45.06641944,-67.11053056,23029
42.59930278,-77.77279444,36051
36.05899444,-79.66152778,37081
33.86888333,-118.28516944,06037
25.97483611,-81.63146944,12021
38.07948056,-87.55472778,18163
37.75835,-76.53625,51103
29.99521667,-90.18206111,22051
47.60741667,-122.62884722,53035
35.03559167,-89.99603333,47157
30.4383,-81.72461111,12031
37.74561111,-83.19748611,21153
31.22685,-90.42923056,28113
29.53588056,-98.6815,48029
45.59210278,-122.91030556,41067
32.74238333,-97.48140556,48439
43.55833333,-116.45357778,16001
32.77961944,-117.10083889,06073
32.15382778,-81.42714167,13029
37.77944444,-76.56333333,51103
37.60693611,-121.00996389,06099
36.12546111,-86.7299,47037
30.59463056,-88.15465833,01097
30.47571389,-90.70933889,22063
42.40985278,-83.14388333,26163
29.67792222,-95.39418889,48201
33.90058889,-84.44424722,13067
41.81451111,-103.45951667,31157
33.790775,-117.88004444,06059
31.84648333,-106.32815278,48141
37.46527778,-78.6675,51029
44.09737222,-70.220325,23001
35.19142778,-89.89216389,47157
34.08700556,-80.87536667,45079
32.32838056,-88.74675833,28075
39.143025,-88.99220833,17051
32.210375,-103.46673889,35025
30.38883889,-82.3312,12003
41.85514167,-87.71245,17031
44.42945556,-95.79476667,27083
33.46276944,-86.94164167,01073
38.05972778,-84.484375,21067
25.71188889,-80.41513056,12086
32.82467222,-96.88150278,48113
39.79926111,-83.82437778,39023
34.697,-82.94025,45073
35.0024,-82.01556944,45083
30.49172222,-83.71118056,12079
30.32418333,-99.91033333,48267
26.24145556,-80.14306667,12011
33.08550556,-87.38928333,01125
44.12333056,-70.07833889,23001
35.76486944,-78.18308889,37127
40.82894167,-73.87640278,36005
34.18210278,-85.92826944,01055
32.26713611,-95.279425,48423
46.27211944,-119.43370278,53005
40.54653889,-115.6605,32007
40.13043889,-86.12825556,18057
41.32860278,-77.11972222,42081
44.01700833,-75.32304444,36049
26.68233056,-81.90236944,12071
44.85818889,-70.22231667,23007
34.06990833,-83.78633611,13013
34.5071,-97.9147,40137
32.89724167,-97.03730278,48439
39.09523889,-77.11253889,24031
29.612275,-95.30206944,48201
39.04761111,-83.02543333,39131
28.45185556,-80.97850556,12095
44.93822778,-71.49158056,33007
34.21377778,-86.09075833,01049
30.047275,-99.13598056,48265
40.61309722,-78.17030833,42013
44.58644722,-92.38133889,55093
34.7393,-97.2586,40049
43.66953611,-83.95253333,26017
26.09378056,-80.22662222,12011
46.99867778,-94.71250556,27057
34.10628889,-117.88013889,06037
43.53578333,-121.46379722,41035
37.96,-77.77305556,51109
42.81071944,-83.70743889,26049
28.96810833,-95.37111111,48039
26.10025556,-80.13400278,12011
39.92575,-74.95953333,34005
35.12349722,-118.59279167,06029
34.069375,-78.91443056,45051
27.90216667,-81.60445833,12105
33.23675556,-96.16701389,48231
41.395,-73.04689722,09009
39.48487778,-82.0502,39115
38.55396667,-121.40912778,06067
30.32826389,-95.502175,48339
39.27053333,-123.2427,06045
38.79722222,-77.57523611,51153
33.80193333,-116.38827222,06065
33.59050833,-117.23931111,06065
33.81499722,-118.366,06037
30.20861111,-92.03576944,22055
36.51786944,-119.52186111,06107
37.94085833,-86.22616389,21163
36.64483333,-90.7965,29181
31.80759444,-94.52021111,48347
30.44419722,-90.94591389,22063
29.9494,-92.16126111,22113
32.63340556,-117.06701111,06073
43.08113611,-83.70635833,26049
35.58663611,-80.87420833,37097
38.70997222,-112.13740833,49041
36.79555556,-76.38555556,51550
47.52561389,-122.69941389,53035
36.80857778,-119.79961111,06019
42.87049444,-76.66629444,36011
29.82888056,-82.39523333,12001
33.93640278,-84.03655556,13135
32.79111389,-115.78207778,06025
30.02608889,-95.40610278,48201
42.14927222,-73.92056389,36039
40.21788889,-92.64319444,29001
38.78846944,-76.92598056,24033
26.20139167,-98.3293,48215
28.32638889,-81.47073611,12097
34.23045,-80.96801944,45079
36.11525,-115.14634722,32003
29.62773889,-95.41356944,48201
36.10471389,-96.12116944,40143
44.88771111,-93.17848889,27037
26.13840556,-97.982125,48215
43.237325,-85.69210556,26081
43.89663889,-116.80696667,16075
33.99979722,-96.40328333,40013
33.79724167,-84.38900556,13121
28.60351667,-81.22443333,12095
37.80833333,-104.82881111,08055
35.60687778,-79.09571111,37105
41.46951944,-81.80190278,39035
