count,latitude,longitude
1,39.44440556,-110.46812222
1,33.86504167,-92.327925
1,32.71763889,-117.08594167
1,38.79525,-104.36878056
1,33.54254167,-111.33350556
1,26.70303333,-80.09581667
1,37.87608333,-91.08275
1,40.62591667,-99.25635
1,41.17984167,-95.93904444
1,32.34308333,-86.12012222
1,32.65730833,-96.88468611
1,37.50418056,-77.46475833
1,40.61712222,-88.49768056
1,31.58038056,-82.85294722
1,38.59293889,-90.17548333
1,30.42543611,-90.57130556
1,36.33802778,-80.32973056
1,44.30162778,-120.86216389
1,42.06641389,-87.95776111
1,39.11552778,-94.62967222
1,41.53157778,-88.07492778
1,36.94281667,-121.55298333
1,43.43191944,-96.79726111
1,46.48615278,-87.75465556
1,30.97408889,-97.56255
1,36.76246111,-76.07011944
1,41.88469722,-87.72578056
1,33.43688889,-112.13230556
1,41.81529722,-124.04213056
1,34.97995556,-85.00131389
1,42.026675,-96.09726111
1,28.35626667,-81.30965278
1,28.37309722,-80.748125
1,33.37301944,-88.87166111
1,34.07739722,-118.14317778
1,28.59481944,-81.39613889
1,29.27888889,-82.40611111
1,27.50381944,-99.47196667
1,33.98404722,-84.34164722
1,36.12901389,-115.24287778
1,47.37571667,-110.93096389
1,33.52393611,-105.50292222
1,34.18451111,-117.35178889
1,39.15981389,-111.78397778
1,37.21171111,-77.40952778
1,26.00759722,-80.30028056
1,42.54946389,-82.92729444
1,38.61110833,-121.44618333
1,39.97685,-83.119225
1,32.03614722,-110.1012
1,39.83005,-75.00123889
1,37.08226111,-76.48006111
1,47.747675,-122.01406111
1,33.46133611,-82.20331111
1,39.60454722,-80.06861111
1,39.35535278,-84.578425
1,36.12563333,-115.17350556
1,34.91245833,-85.87626667
1,34.00915556,-84.38303056
1,36.41393056,-83.65898889
1,27.57090833,-99.5027
1,30.37432778,-97.75561111
1,34.46011111,-117.34281111
1,39.73378889,-79.80320278
1,33.67588611,-97.84071944
1,35.03915278,-97.37576944
1,38.22276667,-85.51059167
1,37.16524167,-76.54091667
1,43.00369722,-83.65750556
1,34.01781111,-89.26560833
1,42.29283056,-71.09631944
1,38.79782222,-97.61801111
1,29.780475,-97.40918611
1,33.72189167,-117.07635833
1,30.31087222,-81.77001944
1,38.78683333,-90.53547222
1,34.1356,-117.3716
1,30.44970833,-97.6581
1,47.84445278,-122.21587222
1,37.08777778,-78.90194444
1,30.57331667,-97.69298056
1,37.96517222,-86.99044722
1,44.26812222,-114.32535556
1,35.60627222,-82.35636944
1,30.41666389,-81.69666667
1,37.11540278,-94.47595278
1,41.35872778,-72.822625
1,39.13961667,-76.62483889
1,38.52865833,-121.46943611
1,31.50744444,-87.89607778
1,35.89918889,-89.44171944
1,36.10731944,-79.95708889
1,32.52557222,-90.03613056
1,29.96705556,-95.59097222
1,39.29250556,-89.29939722
1,30.29093333,-89.747175
1,33.91178889,-79.22190833
1,38.50361667,-85.66847778
1,37.55801111,-76.66141111
1,32.84469444,-116.98371111
1,40.53716667,-101.64832222
1,43.41118056,-85.40345278
1,36.390075,-93.61918056
1,38.67243889,-90.21617778
1,26.27601389,-98.07035556
1,35.81148056,-78.87107222
1,30.20123611,-91.31658611
1,38.57991389,-121.53818611
1,34.52186667,-93.33598056
1,38.54363056,-87.69935833
1,33.72535278,-117.274175
1,34.07433611,-84.00279444
1,33.55928889,-85.13068889
1,39.21880833,-96.57903333
1,30.27498889,-81.83183889
1,39.78420556,-75.10155833
1,35.43483611,-81.98208889
1,42.10022222,-75.79688889
1,36.78486944,-119.68216944
1,40.15091667,-83.21886111
1,34.79922778,-77.43916944
1,39.92163056,-75.18715278
1,33.38653056,-111.55524444
1,34.1861,-96.1928
1,40.78104167,-73.98141667
1,41.91212222,-73.86763611
1,44.78236667,-88.76714444
1,33.91121389,-82.31516944
1,29.56231944,-81.65819722
1,39.38191389,-77.26257778
1,35.18794722,-111.67106944
1,43.23748056,-83.75981111
1,32.96709722,-83.52240833
1,39.18731944,-84.48244722
1,42.29846111,-83.88196944
1,34.83193056,-79.50242222
1,42.18253333,-89.89244167
1,38.44229444,-88.39014444
1,40.31798611,-74.45920556
1,39.65055556,-77.86444444
1,46.31200278,-123.48503333
1,28.49393333,-80.77845556
1,33.95605278,-78.43994167
1,26.89218333,-82.02444722
1,30.44673889,-90.04131944
1,40.05196111,-83.03286111
1,41.34868333,-83.45572222
1,32.19435,-95.20693056
1,30.09182222,-91.90912778
1,36.14689444,-115.17310278
1,43.60496944,-116.26631667
1,30.03088333,-93.81140833
1,47.70074167,-116.77958889
1,39.05707778,-84.63407778
1,26.04156944,-80.25480833
1,40.28561111,-91.56738889
1,43.11063056,-123.35457222
1,39.76798889,-75.65751944
1,35.20163056,-80.88955
1,39.11851389,-94.63710278
1,41.75821111,-89.53637222
1,39.628625,-84.23515556
1,42.94321944,-71.45253611
1,40.86646389,-78.17288333
1,43.36300278,-76.49094167
1,40.54166667,-92.36583333
1,43.62743056,-116.39009722
1,42.97269722,-85.41088333
1,34.30119722,-118.4234
1,32.31931944,-94.56166111
1,34.65505,-79.17086111
1,37.8164,-122.27013056
1,40.76407222,-73.83333889
1,33.56954444,-116.07828056
1,38.82153056,-75.3066
1,35.73819167,-79.89193056
1,47.7803,-117.54105556
1,45.54251667,-122.414725
1,33.715575,-78.92401944
1,39.93883889,-75.36266111
1,40.92559444,-82.34789722
1,38.46062778,-76.87758333
1,38.94163056,-120.98695
1,41.06255833,-81.47981111
1,40.38436111,-79.98147222
1,39.17231111,-78.29943056
1,40.09008333,-93.59055556
1,26.74484722,-80.26371111
1,29.11592222,-80.9934
1,33.45865833,-112.03771944
1,33.92018611,-112.67819444
1,29.69034444,-100.03231111
1,40.08265,-75.205825
1,38.59173889,-78.72667778
1,28.97473056,-81.98003056
1,30.58538611,-88.48095833
1,37.25244167,-121.83088611
1,30.54,-87.24745
1,35.42766389,-78.44568056
1,37.68543889,-97.42606111
1,35.30505556,-82.44481944
1,40.40768889,-75.83595
1,30.16945,-84.31018056
1,32.40806111,-95.57388889
1,47.51315278,-95.00256667
1,47.91617778,-122.79250833
1,33.381075,-84.30015833
1,34.72745,-116.08863889
1,35.15323611,-92.60519444
1,36.27871111,-81.97161944
1,34.97452778,-87.52050556
1,42.89511111,-82.87897222
1,41.48173056,-88.03887778
1,41.33046111,-82.91662778
1,36.2196,-95.2793
1,44.92515278,-93.27792222
1,43.71870556,-123.05686667
1,40.83230556,-85.79073333
1,41.93643056,-72.60735833
1,41.5959,-104.8671
1,29.39710278,-98.45672222
1,32.83634167,-97.119675
1,35.31912778,-94.42453611
1,42.35776389,-78.12780833
1,46.01220278,-93.91219444
1,26.21444444,-98.32589167
1,37.73020278,-89.02010556
1,40.32166667,-74.68450556
1,32.75971111,-98.10513889
1,39.30010278,-76.54868611
1,31.08095278,-97.76886111
1,40.29766389,-88.97970278
1,33.89656667,-118.12852222
1,42.77058611,-84.41899167
1,46.44812222,-120.46988333
1,41.22671944,-80.97961111
1,38.72303056,-90.12286111
1,34.52743333,-117.22246944
1,33.832375,-118.13386944
1,26.54661944,-81.84676944
1,36.42369444,-94.11798889
1,31.16889722,-105.335425
1,29.45343611,-82.61168333
1,32.80466389,-97.42472222
1,42.46016944,-113.79338333
1,42.52316111,-88.17803611
1,33.19770833,-83.42154444
1,31.19382222,-87.32303889
1,36.25593889,-119.80826111
1,30.45293889,-89.10004722
1,39.33093889,-76.589025
1,36.17236944,-80.12953056
1,29.83103611,-95.31881667
1,33.70219722,-116.19905278
1,44.89695278,-69.74609167
1,33.08991944,-83.19118056
1,38.44775278,-120.86245556
1,30.4194,-91.1875
1,40.37584722,-111.73980556
1,33.6233,-117.914925
1,36.85490278,-76.02846111
1,30.02445,-95.43986944
1,47.78373889,-117.52940833
1,33.66122222,-115.82081111
1,47.23794444,-119.96584444
1,26.318625,-80.10786389
1,37.33486944,-122.26914167
1,37.57816944,-122.35541667
1,32.40022222,-90.32626667
1,43.02405,-82.83061111
1,41.538975,-81.5729
1,37.07476111,-81.12661111
1,38.75593056,-76.64853889
1,38.98408333,-93.48897222
1,28.24925556,-81.31022222
1,34.705225,-89.96488333
1,44.75338889,-68.84151111
1,43.10681944,-89.36387778
1,33.40668889,-112.07066667
1,34.05598056,-118.25601111
1,35.25242222,-118.91030833
1,38.361625,-98.73978333
1,34.72197222,-92.40108056
1,42.90236944,-76.5646
1,40.75888333,-74.04488889
1,38.16029444,-84.64952778
1,39.15983333,-92.331
1,44.34870833,-73.23970556
1,45.86746389,-116.02071667
1,46.042325,-84.09226389
1,39.13761389,-84.54829444
1,40.79124722,-72.94820833
1,43.05019444,-75.57070556
1,35.44470556,-84.59116389
1,39.65695556,-119.89261944
1,38.70389722,-121.27168889
1,27.57968611,-80.44742222
1,41.74534722,-85.65030556
1,41.29826389,-83.71320278
1,36.94083333,-76.5375
1,38.60017222,-85.27973333
1,44.49851944,-69.09186944
1,45.082025,-91.87557222
1,36.06164722,-80.225575
1,46.47725278,-122.11241944
1,43.20579722,-74.12279444
1,40.16713056,-79.60285556
1,27.82261667,-80.47342778
1,27.38198333,-82.54688611
1,33.28248056,-95.51703056
1,42.80815556,-82.80079167
1,32.80731111,-117.11401111
1,36.26015833,-93.32461667
1,32.4901,-92.00450278
1,29.54837222,-95.09841111
1,40.02549444,-78.44150556
1,33.50601667,-82.50292222
1,33.09997778,-96.67835556
1,34.62388056,-85.80102222
1,29.90165,-90.12695
1,32.38145278,-95.27879167
1,40.88844722,-111.89663333
1,37.03306389,-95.63048611
1,29.61059167,-90.75195833
1,31.36530833,-95.47552222
1,34.53788611,-86.97375
1,31.03728889,-97.39254167
1,34.9855,-96.8659
1,32.4583,-94.6783
1,61.74543333,-148.65367778
1,39.51658333,-86.30151389
1,44.42751111,-88.085575
1,33.79744167,-84.32490833
1,19.45390556,-155.8797
1,29.437875,-98.65555833
1,34.41725833,-118.4409
1,47.7154,-117.46047222
1,29.48795,-95.879125
1,37.98439444,-122.34179167
1,27.38656111,-82.40084444
1,30.52130278,-88.96179444
1,33.48248611,-111.90902778
1,37.05239444,-113.63943333
1,29.68783056,-95.03033333
1,41.92618333,-95.03485556
1,41.53535,-80.9889
1,38.91042778,-119.77920833
1,35.13860556,-106.58703889
1,27.72624167,-82.38280556
1,42.22363056,-83.57374444
1,39.16608056,-114.36378889
1,34.09553611,-86.03740556
1,43.42366667,-85.88017778
1,38.7825,-94.28736111
1,36.32631111,-119.15573056
1,36.0471,-96.0296
1,35.51646944,-78.55968889
1,36.99166667,-76.4275
1,42.16830556,-88.441675
1,36.25481944,-119.80875
1,28.16373056,-81.47122778
1,33.48588611,-112.36246944
1,39.84215556,-75.04816944
1,34.86538056,-83.15282222
1,30.55854167,-88.1969
1,46.91702222,-103.49186667
1,34.78089167,-117.25843611
1,33.34980556,-117.52106389
1,32.38498889,-87.53645833
1,43.16900556,-75.53847222
1,47.38601944,-92.26760556
1,35.68029444,-78.19793333
1,33.55290833,-112.20356111
1,42.4364,-109.0287
1,36.7904,-100.8735
1,30.31607778,-97.70706111
1,37.92517778,-122.35691944
1,33.801975,-118.29863889
1,37.46550833,-122.102825
1,26.09667222,-80.25103889
1,42.52645556,-88.11975556
1,29.11276389,-97.29163611
1,41.73520278,-87.70217778
1,37.774225,-84.85676667
1,33.22648333,-96.63318611
1,39.6684,-78.43277778
1,27.93774722,-82.28043333
1,30.32458056,-81.52306111
1,33.01767222,-80.17682222
1,35.07698611,-78.88128889
1,40.39393056,-104.64100833
1,40.41175833,-123.18621389
1,32.80464444,-81.94909722
1,33.14663333,-85.38008889
1,30.29826944,-81.63783889
1,24.55793333,-81.77563889
1,38.3632,-81.6201
1,35.37096111,-108.07746667
1,29.70402778,-95.51403611
1,35.06169722,-90.02480278
1,32.38917222,-94.66529722
1,28.37054722,-81.50322222
1,29.41358889,-98.40553333
1,33.58359722,-99.8433
1,48.66565556,-117.762675
1,32.80725,-96.81793056
1,38.78179722,-94.64921944
1,34.97507222,-104.96258611
1,30.53298056,-85.30041111
1,30.46541389,-84.33355
1,42.44616667,-83.65037778
1,29.51689444,-98.49185278
1,40.44166667,-104.99231944
1,45.65917222,-113.74408333
1,43.45093056,-92.17611667
1,38.43649722,-101.75191944
1,35.93768056,-86.82088056
1,31.3196,-96.79718056
1,27.96623889,-82.45943611
1,34.07198056,-117.89009722
1,34.88865556,-88.91010556
1,30.68649167,-88.20758889
1,38.91297222,-94.69456389
1,37.80644722,-122.36911667
1,30.37878056,-87.31471111
1,39.81588889,-85.040175
1,44.95097778,-123.26855833
1,34.41608889,-78.81791944
1,42.80561389,-96.12972222
1,30.08661389,-83.17294444
1,34.39503889,-83.39525278
1,30.16746944,-81.70105
1,36.01013889,-87.38323056
1,36.79302222,-114.85865556
1,33.58221389,-86.77538611
1,41.73435,-87.75173611
1,40.43666667,-81.52277778
1,28.45100556,-81.36090556
1,40.95988611,-76.58030278
1,38.34137222,-94.56688333
1,47.94227222,-122.15185
1,37.91311944,-121.28897778
1,30.47351944,-83.41516667
1,42.26025556,-89.10654444
1,37.10661667,-84.592125
1,34.99048056,-90.88881111
1,26.268925,-80.18628611
1,34.19168056,-118.56125
1,42.14696111,-84.81003611
1,44.74279444,-85.17443611
1,42.36916944,-85.52818889
1,33.77533889,-118.15010833
1,34.19698056,-106.92501389
1,30.45340278,-97.64680278
1,27.68641389,-97.32584167
1,44.36350556,-106.94583611
1,43.79230556,-71.03701389
1,42.05498889,-87.81963333
1,43.84165833,-75.92720278
1,40.09853889,-82.88915556
1,41.21584722,-77.18092222
1,43.25076389,-87.939875
1,25.99388056,-80.21110833
1,27.94924444,-82.45131111
1,37.40394722,-86.87582778
1,32.41303056,-99.77424444
1,33.939,-95.5235
1,37.159125,-97.02906667
1,40.86480278,-79.80474722
1,44.73246111,-123.0215
1,42.8516,-105.8349
1,27.37101111,-80.41040556
1,34.81505556,-82.601925
1,32.31165278,-89.65186667
1,34.0636,-95.1914
1,35.7384,-85.74395
1,29.59828333,-82.11379167
1,42.99053611,-82.45594722
1,30.19748333,-93.23238889
1,40.85871944,-73.41643333
1,42.65391389,-83.27980833
1,30.02325556,-95.42220833
1,27.94661667,-82.50565278
1,33.40030556,-86.78723333
1,41.17671944,-76.02803056
1,31.67353889,-90.59879444
1,34.89323611,-111.64128333
1,33.58479444,-85.24618611
1,40.27446111,-79.89406389
1,29.54128889,-98.37653611
1,37.72081111,-87.19018333
1,33.46654444,-111.987025
1,27.872775,-80.98607222
1,34.80055278,-89.96791111
1,40.20103889,-76.16243611
1,43.63923056,-84.05291111
1,48.85216389,-99.62583889
1,32.70333889,-79.96594167
1,31.12241944,-105.17823889
1,34.89591944,-82.36685
1,33.22530556,-87.31619722
1,38.86491111,-84.09405
1,41.35914444,-78.55171944
1,30.79129444,-84.84668611
1,38.51036667,-121.46457778
1,28.085,-97.55661111
1,36.76414722,-120.02436111
1,29.69257222,-98.33195278
1,39.36303611,-76.60551389
1,41.96212778,-72.47506667
1,41.14813889,-82.23024167
1,36.94692778,-120.85933611
1,32.99440278,-87.58491111
1,42.35441111,-85.25955833
1,45.39870278,-91.80725
1,37.32400833,-121.89212222
1,33.57760556,-84.279325
1,34.51669167,-88.7147
1,21.32200556,-157.89167778
1,36.04630556,-95.91274722
1,34.55413056,-92.56615278
1,38.79818889,-90.36813333
1,27.46209444,-99.45201389
1,30.17003611,-81.60735833
1,34.199925,-118.87056389
1,31.23547222,-105.78528889
1,44.12485556,-73.13816944
1,29.90541111,-95.41221389
1,41.39997222,-73.42887778
1,42.99176667,-102.87736944
1,27.24554444,-82.36229444
1,38.22781944,-85.48879444
1,36.1176,-96.0092
1,39.03856111,-78.15023056
1,34.08409444,-79.93935833
1,29.383725,-98.70120556
1,39.64065,-77.40169722
1,41.02959722,-85.77981944
1,27.76777778,-82.39277778
1,38.31233333,-88.90302222
1,43.15976111,-77.75383333
1,33.58194722,-112.187825
1,27.83916111,-82.69563333
1,31.447675,-85.60854444
1,30.21593056,-94.75116944
1,43.121225,-78.95261667
1,28.37277778,-81.37777778
1,32.23805556,-107.41090278
1,30.48806944,-84.29085833
1,32.454975,-84.94481944
1,30.4562,-91.16609722
1,29.40228333,-98.62706389
1,26.69456944,-81.236125
1,31.68817778,-95.03524444
1,32.72766667,-116.05253889
1,41.24151944,-80.64246667
1,38.61694167,-122.41703333
1,30.84298889,-90.15426111
1,43.73758889,-70.63061111
1,39.59358333,-94.74603333
1,40.30850833,-75.03900556
1,36.51275,-93.70866667
1,30.08073889,-81.64135
1,34.43715,-119.14360556
1,39.43050278,-85.04236111
1,41.23721944,-73.19074167
1,47.67217222,-122.08961389
1,34.32285278,-117.399125
1,27.34707778,-80.41437778
1,38.32391389,-76.46075
1,36.11931944,-111.22928889
1,33.92112778,-90.75807778
1,36.940325,-121.80226111
1,33.59416944,-79.00110833
1,45.16894167,-122.15876111
1,42.35808056,-77.12663333
1,35.780525,-78.680075
1,31.83044722,-102.54599444
1,41.0619,-81.39360278
1,46.79648333,-113.83827778
1,39.24033056,-85.96235556
1,33.60249444,-117.648425
1,30.20478889,-95.1583
1,38.13451111,-77.72991389
1,34.02337778,-81.097125
1,39.06336944,-82.02307778
1,33.57441111,-101.78733056
1,33.06011111,-94.28031111
1,41.72973056,-77.38953056
1,35.18038889,-106.665975
1,42.30539444,-71.16602778
1,36.16568056,-86.30578056
1,38.86977222,-76.98823333
1,36.57203889,-87.25753889
1,30.10006944,-94.92299167
1,40.98038056,-85.25428889
1,39.09543889,-94.46041111
1,39.15861667,-84.47433056
1,41.942375,-84.98496667
1,33.17480278,-87.35520833
1,35.08348889,-89.87793056
1,33.96512222,-80.44378333
1,36.24201944,-82.70486111
1,28.47718611,-81.46891111
1,38.93770556,-94.47407222
1,35.24332778,-89.94638333
1,35.03869444,-82.66840556
1,39.63564167,-85.19456944
1,31.17494167,-90.04324444
1,32.66938889,-114.61959722
1,28.39934167,-80.66415278
1,37.05288056,-122.24280833
1,42.096375,-77.78111389
1,33.56350833,-112.09974444
1,41.50919444,-90.50040556
1,29.91218889,-95.41268056
1,41.37635,-93.78075556
1,35.50548611,-81.17009444
1,41.65056389,-79.77379444
1,29.76228056,-95.41135556
1,45.74935833,-108.55636389
1,41.60054444,-83.79320556
1,34.8116,-94.6446
1,41.96424167,-92.55026111
1,32.30448611,-97.33551667
1,31.54525833,-85.29862222
1,33.61094722,-114.55693889
1,30.07489722,-89.842125
1,31.868175,-97.37025278
1,39.50555,-119.74760556
1,29.91363333,-82.55325833
1,35.19556389,-78.48645278
1,31.46561667,-87.33983333
1,29.97907778,-95.27799722
1,39.03430556,-91.11972222
1,37.48685556,-122.22113333
1,37.71811944,-85.83962778
1,38.65187778,-83.10790833
1,34.24419722,-83.70628611
1,44.90545,-75.04458889
1,42.12951111,-80.0836
1,33.46076667,-112.04766389
1,40.63195278,-87.73395278
1,46.23040278,-123.02240833
1,39.57200556,-75.78300556
1,31.80906389,-88.27411667
1,30.38358056,-86.36113611
1,37.16634722,-93.29066944
1,41.01248056,-80.29353056
1,41.19076111,-112.08899167
1,35.10767778,-89.93853889
1,31.92006944,-94.66138056
1,40.66541111,-73.72533889
1,34.41745833,-117.27396111
1,40.05300833,-75.0643
1,45.107825,-93.24358056
1,46.04806944,-119.97455556
1,43.97228611,-103.31899444
1,34.98295,-110.54882222
1,45.15348889,-93.20445
1,33.7888,-84.18665833
1,31.863575,-92.22025278
1,39.18672222,-91.95072222
1,44.36741111,-68.23093889
1,32.92196389,-86.64959722
1,39.71323611,-82.61492778
1,30.07523333,-89.86080278
1,35.87915833,-90.69638056
1,38.81764444,-104.78062778
1,41.339575,-86.386225
1,30.06360833,-99.39091667
1,38.36430556,-86.09620556
1,35.97736944,-80.62193056
1,42.68242778,-75.50042778
1,34.54339722,-117.32570556
1,28.43658333,-81.34954444
1,35.84296944,-86.49473056
1,36.77068056,-120.71918889
1,34.02688611,-83.20045556
1,42.54015556,-87.95205278
1,35.26491111,-101.74677222
1,40.29875,-83.03258056
1,41.544825,-83.37943889
1,35.20885,-119.06721111
1,39.71139444,-104.91282778
1,43.22946944,-87.92001944
1,31.84766944,-95.5847
1,39.39573611,-76.9191
1,33.46266944,-85.01017778
1,36.64773611,-87.19994167
1,36.24135,-83.89636111
1,32.13891389,-110.96160278
1,41.68195278,-72.65720278
1,32.79158333,-96.85666944
1,40.60577778,-78.35266944
1,35.41798056,-112.17033333
1,33.46391111,-84.33416111
1,37.35141944,-79.28011111
1,33.55453056,-81.90791944
1,41.86880278,-88.28904722
1,38.63211944,-90.14330278
1,33.76561667,-116.958775
1,33.57516667,-97.896775
1,36.98756111,-121.94805833
1,30.26775278,-91.88694444
1,29.96638333,-90.07109722
1,30.49217778,-97.92367778
1,36.81739167,-84.19986667
1,30.65059444,-81.89181667
1,40.78810833,-73.21460556
1,41.78280556,-88.26423333
1,39.17103611,-84.3633
1,47.1386,-122.07465833
1,41.05053333,-73.54667778
1,39.57919444,-78.96574722
1,38.77091944,-75.34066944
1,41.50743333,-85.27653056
1,26.30221944,-81.298875
1,39.50053611,-105.24175
1,40.19177778,-79.93993333
1,32.153,-110.919075
1,46.60920833,-90.79873889
1,40.89822778,-83.85949722
1,36.24776944,-88.83011944
1,30.06765,-94.17111944
1,33.82802222,-84.61428056
1,35.7,-96.9741
1,29.72484444,-95.49016111
1,33.50680833,-86.83209722
1,44.52986667,-69.71248333
1,37.72703056,-121.9428
1,27.99625,-82.54108056
1,34.1728,-97.41337778
1,27.82624722,-81.33929167
1,39.038275,-121.00293056
1,40.26972222,-76.59766667
1,39.06443333,-108.56757222
1,40.87728611,-73.866175
1,40.81371944,-96.77801667
1,40.02692778,-82.40250833
1,36.055125,-114.99920556
1,26.50604722,-81.93542778
1,34.93327778,-85.00439722
1,42.67941389,-89.03758333
1,34.26655,-85.27875833
1,38.56980833,-121.46800278
1,33.13866111,-117.33909444
1,33.69563889,-117.91360278
1,33.92086944,-84.78325556
1,39.08381389,-108.46888056
1,38.08268333,-95.68954444
1,39.88241389,-86.23477778
1,29.61870833,-95.53795
1,38.11083889,-78.90456944
1,46.312,-116.135
1,33.57509444,-112.07393889
1,37.50055556,-77.52888889
1,39.23246944,-98.15356667
1,43.58594444,-96.69107778
1,36.18158056,-95.91216111
1,36.19681667,-115.98179167
1,38.55885833,-121.32285833
1,35.66881389,-114.19908889
1,45.52628056,-122.54218611
1,44.59650833,-91.85740556
1,45.65648056,-113.80602222
1,26.34966389,-80.1178
1,30.19990556,-97.62246667
1,31.86981944,-106.42995833
1,39.17566389,-85.58251111
1,38.65896667,-90.25705833
1,41.95891111,-88.57122778
1,28.67569444,-80.97704722
1,32.89693889,-96.71333611
1,35.31985556,-97.42360833
1,42.550325,-85.64147778
1,33.40402222,-93.74437778
1,37.27473056,-120.43745
1,32.94828889,-84.57966944
1,38.71440278,-121.44100278
1,32.05335,-81.14401944
1,41.66324167,-83.58861944
1,35.530725,-108.61188056
1,32.15653056,-95.71723333
1,34.9254,-78.55020278
1,37.22743333,-120.85204444
1,36.96322778,-88.51326667
1,44.41256944,-68.53096944
1,40.50297222,-95.3165
1,33.66270833,-112.23121111
1,34.48518611,-82.63524722
1,42.25,-71.01726111
1,34.88601389,-118.43688333
1,35.5949,-97.4325
1,32.79828056,-79.79431944
1,26.07744722,-80.20824167
1,34.87799722,-88.22679444
1,28.04963333,-82.78058889
1,38.32811389,-82.22715278
1,39.90810556,-84.99613611
1,26.0325,-80.19619722
1,34.89131389,-117.0014
1,32.87094167,-79.77753889
1,37.91915,-86.80137222
1,41.68861111,-87.87486667
1,38.69605,-77.44281111
1,31.08006389,-88.02154444
1,28.92323056,-81.23276944
1,36.17423333,-95.88680278
1,34.16740278,-85.79605
1,40.30151111,-75.11019167
1,38.62276111,-75.21793056
1,29.86073056,-95.00546389
1,34.00452222,-84.39124167
1,39.18500833,-94.59228611
1,39.72617222,-74.90408889
1,34.81582222,-80.42465556
1,27.81969167,-81.51465278
1,39.16809722,-84.54186667
1,30.11885278,-94.92623056
1,30.84432778,-81.68792778
1,43.730225,-116.64256667
1,30.2609,-81.6315
1,40.93661389,-74.23516111
1,44.04360833,-92.50248333
1,40.66302222,-73.94001944
1,39.0275,-76.45388889
1,33.35288056,-83.94568889
1,38.62016111,-75.32903889
1,29.9448,-90.07472778
1,29.83128056,-94.49448056
1,41.48431389,-87.71294167
1,38.09295,-77.52688889
1,31.96365833,-101.97053333
1,36.72683889,-108.70714167
1,26.43496944,-81.77861944
1,41.233975,-96.13854722
1,36.17052778,-115.22397778
1,32.48540556,-94.70726667
1,27.14678056,-82.46248056
1,40.74089722,-73.98803611
1,36.28300278,-76.23276944
1,40.948275,-76.17931667
1,29.78464444,-95.70023056
1,46.20380833,-122.89208333
1,30.83805,-88.39380833
1,34.04032778,-84.58025278
1,29.53708889,-98.38393333
1,34.24962778,-80.64578889
1,36.2602,-97.8748
1,34.16066944,-83.82483889
1,38.67870556,-121.76543056
1,38.78089444,-85.82923333
1,34.8169,-79.18201667
1,42.21426389,-78.63648889
1,42.70366111,-88.97942222
1,32.4437,-98.13816944
1,43.72509722,-71.563725
1,39.49170833,-105.26805833
1,30.3517,-83.04075556
1,26.27281389,-80.28020278
1,33.66683611,-91.80376667
1,40.49209444,-99.08483056
1,41.66315556,-86.14236111
1,28.24503611,-82.22815556
1,35.55496111,-81.48258611
1,39.79706389,-86.26232778
1,36.01295,-84.06583889
1,39.605975,-119.77576944
1,47.03929167,-104.81140556
1,27.85398611,-82.21479722
1,40.19309167,-74.25232222
1,38.12983056,-85.07770556
1,39.08136944,-94.47110833
1,28.25558333,-81.65104722
1,33.40803056,-111.64019444
1,25.76679444,-80.37503333
1,28.31187222,-82.69386389
1,44.10855,-69.33001944
1,43.71624722,-94.13496389
1,37.74885,-77.51486111
1,42.24915278,-72.26154722
1,42.92874444,-84.52197778
1,34.40161944,-119.08064722
1,42.27319722,-84.39616667
1,39.28563889,-91.10311111
1,38.9096,-77.02398056
1,38.30365,-85.62762778
1,29.91533611,-81.33638611
1,38.96288611,-81.98116111
1,30.23305,-93.20141111
1,37.2519,-89.56733056
1,32.36621944,-85.18562222
1,40.93461944,-81.40235278
1,41.14707222,-81.47513889
1,35.63748889,-88.26206944
1,34.39953889,-82.63763889
1,28.96222222,-81.41333333
1,34.94302222,-117.52761389
1,41.48423333,-81.60287222
1,25.80746111,-80.28922778
1,35.08858056,-85.2158
1,42.44275556,-77.32281667
1,27.27936667,-80.71309722
1,26.350275,-80.23095278
1,37.10409167,-88.00458889
1,40.84756389,-73.929675
1,32.88501389,-80.07177222
1,46.09521944,-118.08095833
1,29.73733056,-95.52665
1,40.97009444,-96.38866667
1,39.08734444,-94.80132778
1,33.917925,-111.73066389
1,30.74200833,-84.46245833
1,39.18895278,-90.12595
1,41.6527,-83.6362
1,39.29316111,-78.08288056
1,46.32772778,-120.23628056
1,30.35095,-91.167425
1,36.74745278,-88.34135
1,32.8603,-96.85714167
1,33.47748333,-94.18714722
1,39.54766111,-89.26985556
1,34.633,-117.2267
1,27.86346389,-80.45018333
1,38.38128333,-85.42051667
1,38.66686111,-92.83908333
1,39.91418611,-84.14002222
1,34.58633889,-94.21485
1,36.07046667,-115.20793889
1,30.49198056,-92.46371111
1,44.35981944,-123.12867222
1,30.85418056,-88.84671111
1,45.34281111,-88.21305
1,33.07033056,-83.26040556
1,44.80741667,-91.02321389
1,36.39737222,-97.81888889
1,40.70235,-73.62489444
1,33.68453889,-93.57643611
1,32.68585278,-83.69029167
1,38.64597222,-94.38027778
1,33.58041944,-112.35903611
1,29.68271667,-82.24651389
1,35.49118889,-108.48427778
1,34.18093889,-118.30868056
1,33.22455,-87.532475
1,33.49105556,-112.06505
1,32.34163889,-90.58989444
1,36.41654722,-119.13396111
1,27.10020278,-82.27091389
